1,"SELECT TOP # s.plate, s.mjd, s.fiberid FROM ..SpecObj as s WHERE s.z > # AND (s.class = #) AND s.z < # AND s.zWarning = # AND (s.primTarget & (dbo.fPrimTarget (#) ) > #)"
2019-10-18 21:16:00,1
