2,"SELECT bestObjID, z FROM (SELECT TOP (#) bestObjID, z FROM specObj WHERE class = # AND # < = z AND z < # ORDER BY z ASC) AS a UNION ALL FROM (SELECT TOP (#) bestObjID, z FROM specObj WHERE class = # AND # < = z AND z < # ORDER BY z ASC) AS b; GO"
2019-03-25 06:40:00,2
