1,"SELECT TOP # p.objid, p.ra, p.dec, s.specobjid, s.z as Redshift, POWER (#, #) * s.z/# as Distance, (.#* (p.g - p.r) +.#) as Color (g+.#* (g-r) +.#) as Magnitude FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE s.class = # AND (POWER (#, #) * (s.z/#) )< # AND (.#* (p.g - p.r) +.#) < #"
2019-01-18 16:28:00,1
