1,"SELECT TOP # p.ra, p.dec, s.z, p.dered_u, p.dered_r, g.lgm_tot_p1#, g.lgm_tot_p5#, g.lgm_tot_p8# FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid JOIN galSpecExtra AS g ON g.specObjID = s.specObjID AND dbo.fGetNearbyObjEq (#, #, #) WHERE class = # AND s.zWarning = #"
2019-05-14 13:21:00,1
