1,"SELECT A.RAJ2#, A.DEJ2#, C.ra, C.dec, C.err_maj, C.err_min, C.err_ang, C.j_m, C.j_cmsig, C.j_msigcom, C.j_snr, C.h_m, C.h_cmsig, C.h_msigcom, C.h_snr, C.k_m, C.k_cmsig, C.k_msigcom, C.k_snr, B.distance FROM MyDB.WISE_AGN_R9#_ptsrc_VIZIER1_# AS A OUTER APPLY dbo.fGetNearestObjEq (A.RAJ2#, A.DEJ2#, #/#.) AS B LEFT OUTER JOIN PhotoObjAll AS C ON B.objID = C.objID ORDER BY A.RAJ2# OFFSET # INTO MyDB.WISE_AGN_R9#_ptsrc_VIZIER1_#_SDSSTwomass_#as_order"
2019-07-08 14:59:00,1
