1,"SELECT TOP # p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, q.z, q.zerr FROM Galaxy as p JOIN PhotoZ as q ON p.objid = q.objid WHERE ( (g < = #) and (u - g > = #) and (u - g < #) and (g - r > = #) and (g - r < #) and (r - i > = #) and (r - i < #) and (i - z > = #) and (i - z < #) ) FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE p.u BETWEEN # AND # AND g BETWEEN # AND #"
2019-01-29 04:22:00,1
