1,"SELECT S.ra, S.dec, S.mjd, S.plate, S.fiberID, S.class, S.specObjID, S.z, S.zErr, S.rChi2, S.velDisp, S.velDispErr, dbo.fgeturlfitsspectrum (S.specobjid) , G.extinction_r, G.modelMag_u, G.modelMagErr_u, G.modelMag_g, G.modelMagErr_g, G.modelMag_r, G.modelMagErr_r, G.modelMag_i, G.modelMagErr_i, G.modelMag_z, G.modelMagErr_z, GSL.oii_#_flux, GSL.oii_#_flux_err, GSL.neiii_#_flux, GSL.neiii_#_flux_err, GSL.h_gamma_flux, GSL.h_gamma_flux_err, GSL.nii_#_flux, GSL.nii_#_flux_err, GSL.h_alpha_flux, GSL.h_alpha_flux_err, GSL.oiii_#_flux, GSL.oiii_#_flux_err, GSL.h_beta_flux, GSL.h_beta_flux_err, GSL.h_delta_flux, GSL.h_delta_flux_err, GSL.sii_#_flux, GSL.sii_#_flux_err, GSL.sii_#_flux, GSL.sii_#_flux_err, GSX.d4#, GSX.d4#_err, W.ra as wise_ra, W.dec as wise_dec, W.w1mpro, W.w2mpro, W.w3mpro, W.w4mpro, W.j_m_#mass, W.j_msig_#mass, W.h_m_#mass, W.h_msig_#mass, W.k_m_#mass, W.k_msig_#mass INTO MyDB.chandra_matched_sdss_details1# FROM MyDB.chandra_matched_sdss AS m LEFT OUTER JOIN SpecObj S ON m.specObjID = S.specObjID LEFT OUTER JOIN SpecPhoto G ON m.specObjID = G.specObjID LEFT OUTER JOIN GalSpecLine GSL ON m.specObjID = GSL.specObjID LEFT OUTER JOIN GalSpecIndx GSX ON m.specObjID = GXS.specObjID LEFT OUTER JOIN wise_xmatch X ON m.bestObjID = X.sdss_objid LEFT OUTER JOIN wise_allsky W on X.wise_cntr = W.cntr"
2019-06-17 14:36:00,1
