6,"SELECT TOP # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.run, p.rerun, p.camcol, p.field, s.specobjid, s.class, s.z as redshift, s.plate, s.mjd, s.fiberid FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE s.class = STAR"
2019-04-02 15:44:00,1
2019-04-10 22:45:00,1
2019-08-04 05:50:00,1
2019-08-05 11:34:00,1
2019-08-06 10:59:00,1
2019-08-08 11:10:00,1
