6,delete from FramePathProcessing
2019-05-30 11:04:00,1
2019-05-30 11:25:00,1
2019-06-06 12:53:00,1
2019-06-10 12:19:00,1
2019-07-10 13:53:00,1
2019-07-11 13:27:00,1
