2,"SELECT TOP # p.run, p.rerun, p.camCol, p.field, p.obj FROM ..Galaxy AS p JOIN dbo.fGetNearbyObjEq (#, #, #) AS b ON b.objID = P.objID WHERE p.u > # AND p.g > # AND p.r > # AND p.i > # AND p.z > # AND p.u < # AND p.g < # AND p.r < # AND p.i < # AND p.z < #"
2019-07-29 00:01:00,2
