2,"SELECT TOP # s.z as z_spec, p.objid, p.dered_g, p.dered_r, zns.p_el as elliptical, zns.p_cs as combined_spiral FROM Galaxy as p JOIN ZooNoSpec AS zns ON p.objid = zns.objid JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE s.z between # and #"
2019-02-28 11:01:00,2
