3,"SELECT Top # spPhoto.specObjID, spObj.bestObjID, spPhoto.mjd, spPhoto.plate, spPhoto.fiberID, spPhoto.subClass, spPhoto.ra, spPhoto.dec, spPhoto.psfMag_u, spPhoto.psfMag_g, spPhoto.psfMag_r, spPhoto.psfMag_i, spPhoto.psfMag_z, spObj.elodieObject, spObj.elodieSpType, spObj.elodieBV, spObj.elodieTEff, spObj.elodieLogG, spObj.elodieFeH FROM SpecPhoto as spPhoto join SpecObj as spObj On spPhoto.SPECOBJID = spObj.SPECOBJID where spObj.class = # and spObj.survey = # and spPhoto.subClass = #"
2019-01-16 03:22:00,1
2019-01-16 03:29:00,1
2019-01-21 14:20:00,1
