1,"select SMSF.specObjID, SMSF.ra, SMSF.dec, SMSF.z, SMSF.logMass, SMSF.minLogMass, SMSF.maxLogMass, SMSF.age, SMSF.minAge, SMSF.maxAge, SMSF.SFR, SMSF.minSFR, SMSF.maxSFR into mydb.StellarMassStarForming from stellarMassStarformingPort as SMSF WHERE (SMSF.dec between # and #) and (SMSF.ra between # and #)"
2019-09-03 02:43:00,1
