1,"select ra as ra_need, dec as dec_need from mydb.kGiants as targets select objID, ra, dec into mydb.giantIDs from PhotoObjAll as IDs join targets on ra_need = ra AND dec_need = dec"
2019-10-09 17:39:00,1
