2,"SELECT TOP # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.petroR5#_r, p.fracdeV_r, p.deVRad_r, p.expRad_r, fsps.logMass, fsps.age, fsps.metallicity, s.specobjid, s.class, s.z as redshift, n.distance, pz.z as photoz FROM fGetNearbyObjEq (#, #, #) n JOIN PhotoObj AS p on p.objid = n.objid JOIN Neighbors AS n on n.objid = n.objid JOIN SpecObj AS s ON s.bestobjid = n.objid JOIN PhotoZ AS pz ON pz.objid = n.objid JOIN stellarMassFSPSGranWideDust as fsps ON s.specobjid = fsps.specobjid WHERE s.class = GALAXY"
2019-03-12 03:49:00,2
