5,"select top # ObjID, z from SpecPhoto where (ABS (ra #) < #) and (ABS (dec #) < #) and (ABS (z #) < #)"
2019-06-14 23:56:00,1
2019-06-14 23:57:00,1
2019-06-15 00:29:00,1
2019-06-15 00:30:00,1
2019-06-17 17:59:00,1
