1,"SELECT TOP # p.run, p.rerun, p.camCol, p.field, p.obj FROM ..PhotoObj AS p JOIN dbo.fGetObjFromRect (#, #, #, #) AS b ON p.objID = b.objID WHERE p.psfMag_u > # AND p.psfMag_u < # AND (p.type = # OR p.type = #)"
2019-11-22 18:59:00,1
