16,"select top # plate, MJD, fiberID from SpecObj where class = #"
2019-10-04 06:00:00,1
2019-10-04 06:04:00,1
2019-10-04 06:05:00,5
2019-10-04 06:06:00,1
2019-10-04 06:11:00,1
2019-10-04 06:15:00,1
2019-10-04 06:20:00,1
2019-10-04 06:41:00,1
2019-10-04 06:44:00,4
