5,"SELECT count (*) as #, sum (case when (Type = #) then # else # end) as #, sum (case when (Type = #) then # else # end) as #, sum (case when (Type not IN () ) then # else # end) as # FROM PhotoPrimary WHERE (ra between # and #) and (b between # and #)"
2019-04-03 13:11:00,1
2019-04-03 13:30:00,1
2019-04-03 13:31:00,1
2019-04-03 13:33:00,1
2019-04-03 14:03:00,1
