1,"SELECT s.plate, s.mjd, s.ra, s.dec, s.fiberid into mydb.MyTable FROM galaxy AS p JOIN SpecObj AS s ON s.bestobjid = p.objid JOIN { SELECT objID FROM TEST1 UNION ALL SELECT objID FROM TEST2 } foo ON p.objid = foo.objid WHERE (s.specClass = dbo.fSpecClass (#) ) AND s.z < # AND p.r < # AND (p.g - p.r) > #"
2019-10-04 12:47:00,1
