1,"SELECT s.specobjid, s.bestobjid, pz.objID as photoID, s.firstrelease, s.survey, s.sourcetype, s.class, gal.ra, gal.raErr, gal.dec, gal.decErr, s.z, s.zErr, pz.z as photoz, pz.zErr as photozErr, pz.absMagG, gal.modelMag_g, gal.modelMag_r, gal.modelMag_i, gal.psfMag_g, gal.petroMag_r, gal.petroR5#_r INTO mydb.LRG_GALAXY_photoz_detail FROM Galaxy as gal JOIN specobj as s on s.bestobjid = gal.objid JOIN photoz as pz on pz.objid = s.bestobjid WHERE (flags & (dbo.fPhotoFlags (#) | dbo.fPhotoFlags (#) | dbo.fPhotoFlags (#) )) > # and (flags & (dbo.fPhotoFlags (#) | dbo.fPhotoFlags (#) | dbo.fPhotoFlags (#) )) ! = dbo.fPhotoFlags (#) and (flags & (dbo.fPhotoFlags (#) | dbo.fPhotoFlags (#) )) = # and (s.zwarning = #) and (gal.petroMag_r > # and gal.g > # and gal.r > # and gal.i > #) and ( ((gal.petroMag_r-gal.extinction_r < #) and ( (gal.petroMag_r - gal.extinction_r) < (# + (# * (gal.dered_g - gal.dered_r) + # * (gal.dered_r - gal.dered_i) - # * #) /#) ) and (ABS (gal.dered_r - gal.dered_i - (gal.dered_g - gal.dered_r) /# - #) < #) and ( (gal.petroMag_r - gal.extinction_r + # * LOG1# (# * # * gal.petroR5#_r * gal.petroR5#_r) ) < #) ) or ( (gal.petroMag_r - gal.extinction_r < #) and ( (gal.dered_r - gal.dered_i - (gal.dered_g - gal.dered_r) /# - #) > (# - (gal.dered_g - gal.dered_r) /#) ) and ( (gal.dered_g - gal.dered_r) > (# + # * (gal.dered_r - gal.dered_i) )) and ( ((gal.petroMag_r - gal.extinction_r + # * LOG1# (# * # * gal.petroR5#_r * gal.petroR5#_r) ) < #) or ( (gal.petroMag_r - gal.extinction_r + # * LOG1# (# * # * gal.petroR5#_r * gal.petroR5#_r) ) < #) )) )"
2019-12-10 06:44:00,1
