12,"SELECT TOP # s.z, p.objID FROM BESTDR7..SpecObj as s JOIN BESTDR7..PhotoObj AS p ON s.bestObjID = p.objID JOIN dbo.fGetNearbyObjEq (#, #, #) AS b ON b.objID = p.objID WHERE s.z > # AND (s.specClass = dbo.fSpecClass (#) ) AND s.z < # AND (p.type = # OR p.type = #)"
2019-03-08 17:21:00,3
2019-03-08 17:22:00,3
2019-03-08 17:24:00,1
2019-03-08 17:33:00,1
2019-03-09 01:51:00,1
2019-03-09 01:53:00,1
2019-03-09 01:57:00,1
2019-09-25 05:27:00,1
