2,"SELECT TOP # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.run, p.rerun, p.camcol, p.field, s.specobjid, s.class, s.z as redshift, s.plate, s.mjd, s.fiberid, m.catalog_ra FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid JOIN mangatarget AS m WHERE s.z BETWEEN # AND # WHERE p.u BETWEEN # AND # AND g BETWEEN # AND #"
2019-09-27 09:14:00,1
2019-09-27 09:19:00,1
