2,"SELECT c.ID_T, c.ID, c.RA, c.DEC, p.objID, p.specObjID, p.ra, p.dec, p.z, p.petroR5#_r, p.petroR5#Err_r, p.petroR9#_r, p.petroR9#Err_r, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagErr_z, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z, s.elodieBV, s.z, s.specObjID, d.d4#_n, d.d4#_n_blue, d.d4#_n_err FROM PhotoObjAll as p, SpecObjAll as s, galSpecIndx as d, MYDB.TODOS as c INTO mydb.salida WHERE abs (p.ra-c.RA) < # AND abs (p.dec-c.DEC) < #"
2019-03-21 16:34:00,2
