4,"SELECT TOP # p.ra, p.dec, p.run, p.rerun, p.camCol, p.field, p.obj FROM PhotoObjAll AS p, mydb.test_# as a, SpecObjAll as s --WHERE (p.type = # OR p.type = #) and p.objId = a.objId and p.objID = s.bestObjID WHERE a.objId = s.bestObjID and p.objID = s.bestObjID"
2019-02-25 02:26:00,4
