11,SELECT COUNT (objID) FROM dbo.PhotoPrimary WHERE type = #
2019-01-07 04:41:00,1
2019-01-07 04:42:00,2
2019-01-07 09:42:00,1
2019-01-08 07:27:00,1
2019-01-08 07:28:00,2
2019-01-08 07:29:00,1
2019-01-22 09:26:00,1
2019-01-22 09:27:00,1
2019-01-23 09:23:00,1
