1,"SELECT count (*) as # p.ra, p.dec, p.petroR5#_r, p.petroR5#Err_r, p.petroR9#_r, p.petroR9#Err_r, p.lnLExp_r, p.lnLDeV_r, p.fracDeV_r, p.deVRad_r, p.expRad_r, p.modelMag_u, p.modelMagErr_u, p.modelMag_g, p.modelMagErr_g, p.modelMag_r, p.modelMagErr_r, p.modelMag_i, p.modelMagErr_i, p.modelMag_z, p.modelMagErr_z, p.cModelMag_u, p.cModelMagErr_u, p.cModelMag_g, p.cModelMagErr_g, p.cModelMag_r, p.cModelMagErr_r, p.cModelMag_i, p.cModelMagErr_i, p.cModelMag_z, p.cModelMagErr_z, s.z, s.zErr, g.d4#_n, g.d4#_n_err, g.lick_hd_a, g.lick_hd_a_err, g.lick_mg2, g.lick_mg2_err, l.oii_#_flux, l.oii_#_flux_err, l.oii_#_flux, l.oii_#_flux_err, l.oiii_#_flux, l.oiii_#_flux_err, l.oiii_#_flux, l.oiii_#_flux_err, l.nii_#_flux, l.nii_#_flux_err, e.oh_p5#, e.oh_p1#, e.oh_p8#, e.lgm_tot_p5#, e.lgm_tot_p1#, e.lgm_tot_p8#, e.sfr_tot_p5#, e.sfr_tot_p1#, e.sfr_tot_p8#, e.specsfr_tot_p5#, e.specsfr_tot_p1#, e.specsfr_tot_p8# FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid JOIN galSpecIndx AS g ON g.specobjid = s.specobjid JOIN galSpecLine AS l ON l.specobjid = s.specobjid JOIN galSpecExtra AS e ON e.specobjid = s.specobjid WHERE s.z BETWEEN # AND #"
2019-07-21 05:25:00,1
