2,"SELECT p.ra, p.dec, f.mjd_i, f.mjd_u, f.mjd_g, f.mjd_r, f.mjd_zp.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.objID, p.modelMagErr_i, p.modelMagErr_g, p.modelMagErr_u, p.modelMagErr_r, p.modelMagErr_z, FROM photoObj p JOIN field f ON p.fieldid = f.fieldid JOIN detectionIndex d ON p.objID = d.objID WHERE f.mjd_i ! = # /*AND p.psfMag_i - p.cmodelMag_i > #*/ AND p.ra BETWEEN # AND # AND p.dec BETWEEN -.# AND -.# AND ( (p.flags & #) ! = #) AND ( (p.flags & #) = #) AND ( (p.flags & #) = #) AND ( ((p.flags & #) = #) or (flags_r & #) = #) ORDER BY f.mjd_i"
2019-07-19 11:45:00,2
