1,"SELECT objid, ra, dec, expAB_r, expABerr_r FROM PhotoPrimary Where objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # or objid = # o"
2019-11-26 11:13:00,1
