2,"SELECT TOP # /*get the ID from galSpecExtra*/ gal.specObjID as ObjID, /*get the ages from each table*/ EDust.age_mean as EDust_age, ENoDust.age_mean as ENoDust_age, WDust.age_mean as WDust_age, WNoDust.age_mean as WNoDust_age, /*get the mean metallicity from each table*/ EDust.metallicity_mean as EDust_metal, ENoDust.metallicity_mean as ENoDust_metal, WDust.metallicity_mean as WDust_metal, WNoDust.metallicity_mean as WNoDust_metal FROM galSpecExtra gal /*get the tables-rename them-join the tables and keep the ID from galSpecExtra*/ JOIN stellarMassFSPSGranEarlyDust EDust ON EDust.specObjID = gal.specObjID JOIN stellarMassFSPSGranEarlyNoDust ENoDust ON ENoDust.specObjID = gal.specObjID JOIN stellarMassFSPSGranWideDust WDust ON WDust.specObjID = gal.specObjID JOIN stellarMassFSPSGranWideNoDust WNoDust ON WNoDust.specObjID = gal.specObjID WHERE /*remove rows with unknown value*/ gal.specObjID ! = # AND EDust.age_mean ! = # AND ENoDust.age_mean! = # AND WDust.age_mean! = # AND WNoDust.age_mean! = # AND EDust_metal! = # AND ENoDust_metal! = # AND WDust_metal! = # AND WNoDust_metal! = #"
2019-11-25 07:32:00,2
