28,select * from FramePathProcessing where Processed = #
2019-05-17 12:22:00,1
2019-05-17 12:23:00,2
2019-05-17 12:24:00,2
2019-05-17 12:25:00,7
2019-05-17 12:26:00,1
2019-05-17 12:27:00,1
2019-05-17 12:28:00,1
2019-05-17 12:36:00,3
2019-05-17 12:44:00,1
2019-05-17 12:59:00,1
2019-05-17 13:01:00,1
2019-05-17 13:02:00,1
2019-05-17 13:12:00,1
2019-05-17 13:25:00,1
2019-05-17 13:34:00,1
2019-05-17 14:08:00,3
