1,"SELECT p.run, p.rerun, p.field, p.camcol, p.rowc, p.colc, p.psfMag_r, p.psfMagErr_r, p.modelMag_r, p.modelMagErr_r, p.r, p.err_r into mydb.cc4_s_crd from star p WHERE p.camcol = # and (p.field = # or p.field = # or p.field = # or p.field = # or p.field = # or p.field = # or p.field = # or p.field = #) and p.type = # and p.run = #"
2019-12-05 02:06:00,1
