1,"SELECT TOP # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.run, p.rerun, p.camcol, p.field, FROM PhotoObj as p WHERE p.g BETWEEN # AND #"
2019-11-05 14:26:00,1
