1,"SELECT u.up_col0 as [col0], # + cast (x.objId as varchar (#) ) + #+ cast (x.objId as varchar (#) ) + # as objID, p.bin, p.band, p.profMean, p.profErr, s.mjd, s.plate, s.fiberID FROM #x x, #upload u, dbo.PhotoProfile as p JOIN dbo.SpecPhotoAll as s ON s.objID = p.objID WHERE u.up_id = x.up_id and x.objID = p.objID ORDER BY p.objID"
2019-07-22 08:58:00,1
