11,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-09-27 04:07:00,1
2019-09-27 05:47:00,1
2019-09-27 10:36:00,1
2019-09-27 11:06:00,1
2019-09-27 12:27:00,3
2019-09-27 13:21:00,1
2019-09-27 15:20:00,1
2019-09-27 15:55:00,1
2019-09-27 17:09:00,1
