105,select * from Frame where fieldId=#
2019-09-27 00:15:00,1
2019-09-27 00:25:00,1
2019-09-27 00:31:00,1
2019-09-27 00:33:00,1
2019-09-27 01:08:00,1
2019-09-27 01:13:00,1
2019-09-27 01:16:00,1
2019-09-27 01:21:00,1
2019-09-27 01:26:00,1
2019-09-27 01:37:00,1
2019-09-27 01:41:00,1
2019-09-27 01:45:00,1
2019-09-27 02:00:00,1
2019-09-27 02:56:00,1
2019-09-27 03:33:00,1
2019-09-27 04:32:00,1
2019-09-27 04:37:00,1
2019-09-27 05:03:00,1
2019-09-27 06:04:00,1
2019-09-27 06:23:00,1
2019-09-27 06:28:00,1
2019-09-27 06:42:00,1
2019-09-27 06:53:00,1
2019-09-27 07:00:00,1
2019-09-27 07:06:00,1
2019-09-27 07:20:00,2
2019-09-27 07:35:00,1
2019-09-27 07:38:00,1
2019-09-27 07:45:00,1
2019-09-27 08:01:00,2
2019-09-27 08:26:00,2
2019-09-27 08:58:00,2
2019-09-27 09:13:00,1
2019-09-27 09:52:00,1
2019-09-27 10:00:00,1
2019-09-27 10:03:00,1
2019-09-27 10:17:00,1
2019-09-27 10:54:00,1
2019-09-27 11:41:00,1
2019-09-27 11:46:00,1
2019-09-27 11:48:00,1
2019-09-27 12:15:00,1
2019-09-27 12:18:00,1
2019-09-27 12:20:00,1
2019-09-27 12:28:00,1
2019-09-27 13:14:00,1
2019-09-27 13:28:00,1
2019-09-27 13:38:00,1
2019-09-27 13:45:00,1
2019-09-27 13:56:00,1
2019-09-27 13:57:00,1
2019-09-27 14:53:00,1
2019-09-27 15:09:00,1
2019-09-27 15:12:00,1
2019-09-27 15:15:00,5
2019-09-27 15:41:00,1
2019-09-27 15:43:00,1
2019-09-27 15:47:00,1
2019-09-27 15:50:00,1
2019-09-27 16:18:00,1
2019-09-27 16:19:00,1
2019-09-27 16:25:00,1
2019-09-27 16:38:00,1
2019-09-27 17:01:00,1
2019-09-27 17:17:00,1
2019-09-27 17:31:00,1
2019-09-27 17:35:00,1
2019-09-27 18:29:00,1
2019-09-27 18:40:00,1
2019-09-27 18:46:00,1
2019-09-27 18:53:00,1
2019-09-27 19:44:00,1
2019-09-27 19:59:00,1
2019-09-27 20:17:00,1
2019-09-27 20:18:00,1
2019-09-27 20:19:00,1
2019-09-27 20:59:00,1
2019-09-27 21:04:00,1
2019-09-27 21:06:00,1
2019-09-27 21:08:00,1
2019-09-27 21:12:00,1
2019-09-27 21:31:00,1
2019-09-27 21:35:00,1
2019-09-27 21:39:00,4
2019-09-27 21:40:00,3
2019-09-27 21:41:00,1
2019-09-27 21:51:00,1
2019-09-27 22:53:00,1
2019-09-27 23:22:00,1
2019-09-27 23:25:00,1
2019-09-27 23:30:00,1
2019-09-27 23:36:00,1
