60,select distinct parent from DBViewCols where viewname=&&&
2019-09-27 01:01:00,1
2019-09-27 01:02:00,1
2019-09-27 02:22:00,2
2019-09-27 03:39:00,1
2019-09-27 05:34:00,1
2019-09-27 07:49:00,1
2019-09-27 08:20:00,1
2019-09-27 09:37:00,3
2019-09-27 09:40:00,1
2019-09-27 10:30:00,1
2019-09-27 10:36:00,1
2019-09-27 10:37:00,1
2019-09-27 11:42:00,1
2019-09-27 11:56:00,2
2019-09-27 11:57:00,1
2019-09-27 11:58:00,1
2019-09-27 12:11:00,1
2019-09-27 12:13:00,2
2019-09-27 12:16:00,1
2019-09-27 14:35:00,1
2019-09-27 14:41:00,1
2019-09-27 14:42:00,1
2019-09-27 14:45:00,1
2019-09-27 14:46:00,1
2019-09-27 14:47:00,2
2019-09-27 14:50:00,1
2019-09-27 14:57:00,1
2019-09-27 14:58:00,2
2019-09-27 14:59:00,1
2019-09-27 15:00:00,1
2019-09-27 15:11:00,1
2019-09-27 15:15:00,1
2019-09-27 15:16:00,1
2019-09-27 15:19:00,2
2019-09-27 15:20:00,1
2019-09-27 15:27:00,1
2019-09-27 15:41:00,1
2019-09-27 15:44:00,1
2019-09-27 15:55:00,1
2019-09-27 15:56:00,1
2019-09-27 16:06:00,2
2019-09-27 16:24:00,1
2019-09-27 16:32:00,1
2019-09-27 17:03:00,1
2019-09-27 18:59:00,1
2019-09-27 19:09:00,1
2019-09-27 20:27:00,1
2019-09-27 20:44:00,1
2019-09-27 20:46:00,1
2019-09-27 20:47:00,1
2019-09-27 20:48:00,1
