1,"SELECT TOP # p.ra,p.dec,str(p.ra,#,#) as ra,str(p.[dec],#,#) as dec,p.u,p.g,p.r,p.i,p.z,p.psfMagErr_u,p.psfMagErr_g,p.psfMagErr_r,p.psfMagErr_i,p.psfMagErr_z,str(p.u - p.g,#,#) as ugModelColor,str(p.g - p.r,#,#) as grModelColor,str(p.r - p.i,#,#) as riModelColor,str(p.i - p.z,#,#) as izModelColor,dbo.fIAUFromEq(p.ra,p.[dec]) as SDSSname,ISNULL(s.fiberMag_g,#) as fiberMag_g,ISNULL(s.plate,#) as plate,ISNULL(s.plateID,#) as plateID,ISNULL(s.segueSecTarget,#) as segueSecTarget FROM BESTDR7..PhotoObj AS p LEFT OUTER JOIN BESTDR7..SpecObj s ON p.objID = s.bestObjID 	JOIN #x AS x ON x.objID=p.objID JOIN #upload AS u ON u.up_id = x.up_id  WHERE  ( p.type = # OR p.type = #) ORDER BY x.up_id"
2019-07-25 07:41:00,1
