143,select * from dbo.fDocColumns(&&&)
2019-07-25 00:00:00,1
2019-07-25 01:26:00,1
2019-07-25 01:27:00,1
2019-07-25 02:19:00,1
2019-07-25 02:32:00,1
2019-07-25 02:52:00,1
2019-07-25 04:14:00,1
2019-07-25 04:22:00,4
2019-07-25 04:27:00,1
2019-07-25 04:39:00,1
2019-07-25 04:56:00,1
2019-07-25 04:58:00,1
2019-07-25 05:29:00,2
2019-07-25 06:15:00,2
2019-07-25 06:35:00,2
2019-07-25 07:38:00,2
2019-07-25 07:50:00,1
2019-07-25 07:52:00,3
2019-07-25 08:32:00,1
2019-07-25 08:33:00,3
2019-07-25 10:01:00,1
2019-07-25 10:13:00,2
2019-07-25 10:48:00,1
2019-07-25 10:50:00,1
2019-07-25 10:54:00,1
2019-07-25 10:55:00,1
2019-07-25 11:00:00,1
2019-07-25 11:04:00,1
2019-07-25 11:21:00,3
2019-07-25 11:38:00,2
2019-07-25 12:43:00,1
2019-07-25 13:04:00,1
2019-07-25 13:12:00,2
2019-07-25 13:36:00,2
2019-07-25 14:01:00,2
2019-07-25 14:04:00,1
2019-07-25 14:14:00,1
2019-07-25 14:55:00,1
2019-07-25 15:34:00,1
2019-07-25 15:35:00,1
2019-07-25 15:57:00,2
2019-07-25 16:26:00,2
2019-07-25 16:45:00,1
2019-07-25 16:57:00,1
2019-07-25 16:58:00,1
2019-07-25 17:04:00,1
2019-07-25 17:18:00,2
2019-07-25 17:50:00,3
2019-07-25 17:51:00,2
2019-07-25 17:52:00,3
2019-07-25 17:53:00,2
2019-07-25 17:54:00,2
2019-07-25 17:56:00,1
2019-07-25 17:57:00,3
2019-07-25 17:59:00,1
2019-07-25 18:00:00,2
2019-07-25 18:05:00,2
2019-07-25 18:06:00,2
2019-07-25 18:08:00,1
2019-07-25 18:09:00,2
2019-07-25 18:19:00,1
2019-07-25 18:25:00,1
2019-07-25 18:37:00,1
2019-07-25 18:55:00,8
2019-07-25 19:06:00,1
2019-07-25 19:30:00,2
2019-07-25 19:31:00,2
2019-07-25 19:40:00,2
2019-07-25 19:41:00,1
2019-07-25 19:42:00,1
2019-07-25 19:43:00,1
2019-07-25 19:49:00,1
2019-07-25 19:50:00,1
2019-07-25 19:51:00,2
2019-07-25 19:53:00,1
2019-07-25 19:54:00,1
2019-07-25 19:55:00,1
2019-07-25 20:30:00,2
2019-07-25 22:19:00,1
2019-07-25 22:28:00,1
2019-07-25 22:36:00,1
2019-07-25 22:56:00,1
2019-07-25 22:57:00,2
2019-07-25 23:07:00,8
2019-07-25 23:47:00,4
2019-07-25 23:48:00,1
