1,"SELECT dbo.fIAUFromEq(s.ra,s.[dec]) as SDSSname, s.specObjID, s.objID,   s.ra, s.dec, s.specobjid, s.class, s.subclass, s.z, s.zwarning, s.sourcetype, s.type from SpecPhotoAll as s WHERE s.class = &&& AND s.subclass = &&& AND s.zwarning = # ORDER BY s.ra"
2019-07-25 09:19:00,1
