18,"SELECT TOP #  p.run, p.rerun, p.camcol, p.field  FROM PhotoObjDR7 AS p  WHERE p.dr7objid=#"
2019-07-25 03:10:00,1
2019-07-25 04:43:00,1
2019-07-25 04:50:00,1
2019-07-25 06:29:00,1
2019-07-25 06:55:00,1
2019-07-25 07:19:00,1
2019-07-25 09:07:00,1
2019-07-25 09:58:00,1
2019-07-25 10:22:00,1
2019-07-25 10:23:00,1
2019-07-25 11:19:00,1
2019-07-25 12:51:00,1
2019-07-25 14:18:00,1
2019-07-25 14:47:00,1
2019-07-25 15:05:00,1
2019-07-25 17:30:00,1
2019-07-25 18:11:00,1
2019-07-25 20:52:00,1
