68,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-07-25 17:19:00,1
2019-07-25 17:27:00,1
2019-07-25 17:29:00,1
2019-07-25 17:35:00,1
2019-07-25 17:44:00,1
2019-07-25 17:53:00,1
2019-07-25 17:55:00,1
2019-07-25 17:57:00,1
2019-07-25 18:03:00,1
2019-07-25 18:11:00,1
2019-07-25 18:16:00,1
2019-07-25 18:21:00,1
2019-07-25 18:28:00,1
2019-07-25 18:40:00,1
2019-07-25 18:48:00,1
2019-07-25 18:53:00,1
2019-07-25 18:57:00,1
2019-07-25 19:01:00,1
2019-07-25 19:02:00,1
2019-07-25 19:06:00,1
2019-07-25 19:10:00,1
2019-07-25 19:18:00,1
2019-07-25 19:22:00,1
2019-07-25 19:30:00,1
2019-07-25 19:36:00,1
2019-07-25 19:39:00,1
2019-07-25 19:40:00,1
2019-07-25 19:45:00,1
2019-07-25 19:53:00,1
2019-07-25 19:57:00,1
2019-07-25 22:06:00,1
2019-07-25 22:15:00,1
2019-07-25 22:18:00,1
2019-07-25 22:23:00,1
2019-07-25 22:47:00,1
2019-07-25 22:50:00,1
2019-07-25 22:51:00,1
2019-07-25 22:53:00,1
2019-07-25 22:57:00,1
2019-07-25 22:58:00,2
2019-07-25 22:59:00,1
2019-07-25 23:00:00,2
2019-07-25 23:01:00,1
2019-07-25 23:02:00,1
2019-07-25 23:03:00,2
2019-07-25 23:04:00,1
2019-07-25 23:05:00,1
2019-07-25 23:06:00,1
2019-07-25 23:07:00,1
2019-07-25 23:08:00,1
2019-07-25 23:09:00,1
2019-07-25 23:10:00,2
2019-07-25 23:11:00,1
2019-07-25 23:12:00,1
2019-07-25 23:16:00,1
2019-07-25 23:17:00,1
2019-07-25 23:21:00,1
2019-07-25 23:25:00,1
2019-07-25 23:29:00,1
2019-07-25 23:34:00,1
2019-07-25 23:38:00,1
2019-07-25 23:42:00,1
2019-07-25 23:46:00,1
2019-07-25 23:50:00,1
