2923,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-03-15 02:54:00,5
2019-03-15 02:55:00,25
2019-03-15 02:56:00,1
2019-03-15 02:57:00,82
2019-03-15 02:58:00,125
2019-03-15 03:01:00,1
2019-03-15 03:02:00,1
2019-03-15 03:03:00,33
2019-03-15 03:04:00,10
2019-03-15 03:05:00,42
2019-03-15 03:10:00,40
2019-03-15 04:15:00,30
2019-03-15 04:16:00,35
2019-03-15 04:17:00,29
2019-03-15 04:18:00,79
2019-03-15 04:19:00,14
2019-03-15 04:35:00,14
2019-03-15 04:40:00,6
2019-03-15 04:42:00,31
2019-03-15 04:43:00,115
2019-03-15 04:44:00,18
2019-03-15 05:00:00,30
2019-03-15 05:01:00,3
2019-03-15 05:02:00,5
2019-03-15 05:03:00,2
2019-03-15 05:08:00,24
2019-03-15 05:17:00,28
2019-03-15 05:18:00,79
2019-03-15 05:20:00,9
2019-03-15 05:21:00,35
2019-03-15 05:22:00,132
2019-03-15 05:23:00,61
2019-03-15 06:37:00,13
2019-03-15 06:38:00,71
2019-03-15 06:39:00,70
2019-03-15 06:40:00,71
2019-03-15 06:41:00,69
2019-03-15 06:42:00,41
2019-03-15 06:43:00,72
2019-03-15 06:44:00,72
2019-03-15 06:45:00,72
2019-03-15 06:46:00,71
2019-03-15 06:47:00,70
2019-03-15 06:48:00,69
2019-03-15 06:49:00,36
2019-03-15 07:09:00,47
2019-03-15 07:10:00,61
2019-03-15 07:11:00,63
2019-03-15 09:50:00,17
2019-03-15 10:14:00,6
2019-03-15 10:16:00,3
2019-03-15 10:17:00,3
2019-03-15 10:18:00,5
2019-03-15 10:20:00,3
2019-03-15 10:49:00,3
2019-03-15 10:53:00,9
2019-03-15 10:55:00,6
2019-03-15 10:56:00,3
2019-03-15 11:02:00,54
2019-03-15 11:03:00,115
2019-03-15 11:04:00,133
2019-03-15 11:05:00,128
2019-03-15 11:06:00,128
2019-03-15 11:07:00,123
2019-03-15 11:08:00,44
2019-03-15 11:12:00,2
2019-03-15 11:13:00,1
2019-03-15 11:14:00,3
2019-03-15 15:48:00,6
2019-03-15 15:54:00,3
2019-03-15 17:52:00,3
2019-03-15 18:03:00,9
2019-03-15 22:21:00,1
