27,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-03-15 02:17:00,1
2019-03-15 02:18:00,1
2019-03-15 02:20:00,1
2019-03-15 02:21:00,1
2019-03-15 02:45:00,1
2019-03-15 02:46:00,1
2019-03-15 03:03:00,1
2019-03-15 03:18:00,1
2019-03-15 04:04:00,1
2019-03-15 09:34:00,1
2019-03-15 09:41:00,1
2019-03-15 10:21:00,1
2019-03-15 13:49:00,1
2019-03-15 15:26:00,1
2019-03-15 18:24:00,1
2019-03-15 18:55:00,1
2019-03-15 18:57:00,1
2019-03-15 19:01:00,1
2019-03-15 19:27:00,1
2019-03-15 19:28:00,1
2019-03-15 19:31:00,1
2019-03-15 19:35:00,1
2019-03-15 19:38:00,1
2019-03-15 22:50:00,1
2019-03-15 22:54:00,1
2019-03-15 23:04:00,1
2019-03-15 23:17:00,1
