265,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-03-15 00:12:00,1
2019-03-15 00:15:00,1
2019-03-15 00:34:00,1
2019-03-15 00:35:00,1
2019-03-15 00:36:00,1
2019-03-15 00:40:00,1
2019-03-15 00:41:00,1
2019-03-15 01:09:00,1
2019-03-15 01:10:00,1
2019-03-15 01:26:00,2
2019-03-15 01:27:00,1
2019-03-15 01:30:00,1
2019-03-15 01:31:00,2
2019-03-15 01:35:00,2
2019-03-15 01:36:00,2
2019-03-15 01:38:00,1
2019-03-15 01:41:00,1
2019-03-15 01:47:00,1
2019-03-15 01:58:00,1
2019-03-15 02:07:00,1
2019-03-15 02:19:00,1
2019-03-15 02:38:00,1
2019-03-15 02:39:00,1
2019-03-15 02:54:00,1
2019-03-15 03:03:00,1
2019-03-15 03:15:00,1
2019-03-15 03:20:00,1
2019-03-15 03:29:00,1
2019-03-15 03:30:00,1
2019-03-15 03:31:00,1
2019-03-15 03:32:00,1
2019-03-15 03:34:00,1
2019-03-15 03:35:00,2
2019-03-15 03:36:00,2
2019-03-15 03:37:00,1
2019-03-15 03:38:00,2
2019-03-15 03:39:00,1
2019-03-15 03:40:00,1
2019-03-15 03:41:00,2
2019-03-15 03:42:00,1
2019-03-15 03:43:00,3
2019-03-15 03:44:00,2
2019-03-15 03:45:00,1
2019-03-15 03:46:00,2
2019-03-15 03:47:00,3
2019-03-15 03:48:00,1
2019-03-15 04:03:00,1
2019-03-15 04:11:00,1
2019-03-15 04:12:00,1
2019-03-15 04:15:00,1
2019-03-15 04:40:00,1
2019-03-15 04:42:00,2
2019-03-15 04:45:00,1
2019-03-15 04:56:00,2
2019-03-15 05:27:00,1
2019-03-15 06:10:00,1
2019-03-15 06:26:00,1
2019-03-15 06:27:00,2
2019-03-15 06:28:00,2
2019-03-15 06:29:00,1
2019-03-15 06:30:00,2
2019-03-15 06:37:00,1
2019-03-15 06:55:00,1
2019-03-15 07:17:00,1
2019-03-15 07:33:00,1
2019-03-15 08:13:00,1
2019-03-15 08:20:00,1
2019-03-15 08:24:00,1
2019-03-15 08:26:00,2
2019-03-15 08:34:00,1
2019-03-15 08:38:00,1
2019-03-15 08:42:00,1
2019-03-15 08:45:00,1
2019-03-15 08:49:00,1
2019-03-15 08:59:00,1
2019-03-15 09:15:00,2
2019-03-15 10:27:00,1
2019-03-15 10:29:00,2
2019-03-15 10:40:00,1
2019-03-15 10:45:00,1
2019-03-15 10:50:00,1
2019-03-15 11:05:00,1
2019-03-15 11:10:00,1
2019-03-15 11:11:00,1
2019-03-15 11:12:00,1
2019-03-15 11:47:00,1
2019-03-15 12:05:00,1
2019-03-15 12:14:00,2
2019-03-15 12:34:00,1
2019-03-15 12:44:00,1
2019-03-15 12:54:00,1
2019-03-15 12:58:00,1
2019-03-15 13:05:00,1
2019-03-15 13:08:00,1
2019-03-15 13:12:00,1
2019-03-15 13:13:00,1
2019-03-15 13:14:00,1
2019-03-15 13:24:00,2
2019-03-15 13:28:00,1
2019-03-15 13:33:00,1
2019-03-15 13:37:00,1
2019-03-15 13:42:00,1
2019-03-15 13:46:00,1
2019-03-15 13:47:00,1
2019-03-15 13:55:00,1
2019-03-15 14:09:00,1
2019-03-15 14:11:00,1
2019-03-15 14:12:00,2
2019-03-15 14:19:00,1
2019-03-15 14:23:00,2
2019-03-15 14:25:00,1
2019-03-15 14:33:00,1
2019-03-15 14:35:00,1
2019-03-15 14:36:00,1
2019-03-15 14:39:00,2
2019-03-15 14:40:00,1
2019-03-15 14:45:00,1
2019-03-15 14:54:00,1
2019-03-15 14:57:00,1
2019-03-15 15:00:00,1
2019-03-15 15:08:00,1
2019-03-15 15:12:00,1
2019-03-15 15:13:00,1
2019-03-15 15:15:00,1
2019-03-15 15:20:00,1
2019-03-15 15:24:00,1
2019-03-15 15:25:00,1
2019-03-15 15:28:00,2
2019-03-15 15:43:00,1
2019-03-15 15:53:00,2
2019-03-15 15:54:00,2
2019-03-15 15:56:00,2
2019-03-15 15:59:00,1
2019-03-15 16:09:00,1
2019-03-15 16:10:00,1
2019-03-15 16:12:00,1
2019-03-15 16:20:00,1
2019-03-15 16:27:00,1
2019-03-15 16:35:00,1
2019-03-15 16:41:00,1
2019-03-15 17:00:00,1
2019-03-15 17:14:00,2
2019-03-15 17:36:00,1
2019-03-15 18:03:00,1
2019-03-15 18:17:00,3
2019-03-15 18:18:00,1
2019-03-15 18:19:00,1
2019-03-15 18:20:00,1
2019-03-15 18:45:00,1
2019-03-15 18:58:00,1
2019-03-15 19:18:00,1
2019-03-15 19:25:00,1
2019-03-15 19:29:00,1
2019-03-15 19:35:00,1
2019-03-15 19:38:00,1
2019-03-15 19:43:00,2
2019-03-15 19:49:00,1
2019-03-15 19:51:00,1
2019-03-15 19:55:00,1
2019-03-15 19:57:00,1
2019-03-15 19:59:00,1
2019-03-15 20:01:00,3
2019-03-15 20:04:00,1
2019-03-15 20:09:00,1
2019-03-15 20:10:00,2
2019-03-15 20:13:00,1
2019-03-15 20:14:00,1
2019-03-15 20:23:00,2
2019-03-15 20:24:00,1
2019-03-15 20:27:00,1
2019-03-15 20:30:00,1
2019-03-15 20:33:00,1
2019-03-15 20:35:00,1
2019-03-15 20:38:00,2
2019-03-15 20:40:00,1
2019-03-15 20:41:00,1
2019-03-15 20:43:00,1
2019-03-15 20:46:00,1
2019-03-15 20:49:00,1
2019-03-15 20:59:00,1
2019-03-15 21:03:00,1
2019-03-15 21:05:00,1
2019-03-15 21:06:00,1
2019-03-15 21:08:00,1
2019-03-15 21:11:00,1
2019-03-15 21:15:00,1
2019-03-15 21:18:00,1
2019-03-15 21:19:00,1
2019-03-15 21:21:00,1
2019-03-15 21:24:00,1
2019-03-15 21:26:00,2
2019-03-15 21:38:00,1
2019-03-15 21:40:00,1
2019-03-15 21:41:00,1
2019-03-15 21:44:00,1
2019-03-15 21:48:00,1
2019-03-15 22:00:00,1
2019-03-15 22:01:00,1
2019-03-15 22:09:00,1
2019-03-15 22:11:00,1
2019-03-15 22:13:00,1
2019-03-15 22:14:00,1
2019-03-15 22:24:00,1
2019-03-15 22:37:00,1
2019-03-15 22:41:00,1
2019-03-15 22:47:00,1
2019-03-15 22:49:00,1
2019-03-15 23:01:00,1
2019-03-15 23:05:00,1
2019-03-15 23:14:00,1
2019-03-15 23:15:00,1
2019-03-15 23:16:00,1
2019-03-15 23:19:00,1
2019-03-15 23:22:00,1
2019-03-15 23:27:00,2
2019-03-15 23:38:00,1
2019-03-15 23:42:00,3
2019-03-15 23:47:00,1
2019-03-15 23:50:00,1
2019-03-15 23:54:00,1
2019-03-15 23:59:00,1
