1,"SELECT   p.ObjID,   p.ra,   p.dec,   p.l,   p.b,   p.psfMag_u,   p.psfMag_g,   p.psfMag_r,   p.psfMag_i,   p.psfMag_z,   p.psfMagErr_u,   p.psfMagErr_g,   p.psfMagErr_r,   p.psfMagErr_i,   p.psfMagErr_z,   p.extinction_u,   p.extinction_g,   p.extinction_r,   p.extinction_i,   p.extinction_z,   s.bestObjID,   s.spectypehammer,   s.teffadop,   s.loggadop,   s.fehadop,   s.elodiervfinal,   s.snr,    s.specObjID into mydb.UMi_MI FROM    PhotoPrimary as p left outer join sppParams as s on p.objID = s.BestObjID WHERE    sqrt(power(ra-#,#)+power(dec-(#),#)) BETWEEN # AND #   AND g<#   AND type=#   AND clean=#"
2019-03-15 03:11:00,1
