366,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-04-03 00:01:00,1
2019-04-03 00:04:00,1
2019-04-03 00:06:00,1
2019-04-03 00:09:00,1
2019-04-03 00:12:00,1
2019-04-03 00:15:00,1
2019-04-03 00:18:00,1
2019-04-03 00:21:00,1
2019-04-03 00:24:00,1
2019-04-03 00:29:00,1
2019-04-03 00:34:00,1
2019-04-03 00:36:00,1
2019-04-03 00:40:00,1
2019-04-03 00:42:00,1
2019-04-03 00:47:00,1
2019-04-03 00:51:00,1
2019-04-03 00:54:00,1
2019-04-03 00:56:00,1
2019-04-03 01:01:00,1
2019-04-03 01:04:00,1
2019-04-03 01:08:00,1
2019-04-03 01:12:00,1
2019-04-03 01:15:00,1
2019-04-03 01:18:00,1
2019-04-03 01:20:00,1
2019-04-03 01:23:00,1
2019-04-03 01:26:00,1
2019-04-03 01:28:00,1
2019-04-03 01:32:00,1
2019-04-03 01:34:00,1
2019-04-03 01:36:00,1
2019-04-03 01:38:00,1
2019-04-03 01:40:00,1
2019-04-03 01:43:00,1
2019-04-03 01:45:00,1
2019-04-03 01:48:00,1
2019-04-03 01:50:00,1
2019-04-03 01:52:00,1
2019-04-03 01:54:00,1
2019-04-03 01:56:00,1
2019-04-03 02:00:00,1
2019-04-03 02:06:00,1
2019-04-03 02:11:00,1
2019-04-03 02:13:00,1
2019-04-03 02:15:00,1
2019-04-03 02:18:00,1
2019-04-03 02:20:00,1
2019-04-03 02:22:00,1
2019-04-03 02:25:00,1
2019-04-03 02:27:00,1
2019-04-03 02:29:00,1
2019-04-03 02:31:00,1
2019-04-03 02:34:00,1
2019-04-03 02:36:00,1
2019-04-03 02:38:00,1
2019-04-03 02:41:00,1
2019-04-03 02:43:00,1
2019-04-03 02:46:00,1
2019-04-03 02:48:00,1
2019-04-03 02:50:00,1
2019-04-03 02:53:00,1
2019-04-03 02:55:00,1
2019-04-03 02:57:00,1
2019-04-03 02:59:00,1
2019-04-03 03:02:00,1
2019-04-03 03:05:00,1
2019-04-03 03:07:00,1
2019-04-03 03:09:00,1
2019-04-03 03:14:00,1
2019-04-03 03:16:00,1
2019-04-03 03:18:00,1
2019-04-03 03:20:00,1
2019-04-03 03:23:00,1
2019-04-03 03:24:00,1
2019-04-03 03:27:00,1
2019-04-03 03:29:00,1
2019-04-03 03:31:00,1
2019-04-03 03:33:00,1
2019-04-03 03:35:00,1
2019-04-03 03:37:00,1
2019-04-03 03:39:00,1
2019-04-03 03:42:00,1
2019-04-03 03:45:00,1
2019-04-03 03:48:00,1
2019-04-03 03:50:00,1
2019-04-03 03:52:00,1
2019-04-03 03:54:00,1
2019-04-03 03:56:00,1
2019-04-03 03:58:00,1
2019-04-03 04:01:00,1
2019-04-03 04:03:00,1
2019-04-03 04:06:00,1
2019-04-03 04:08:00,1
2019-04-03 04:11:00,1
2019-04-03 04:13:00,1
2019-04-03 04:15:00,1
2019-04-03 04:18:00,1
2019-04-03 04:22:00,1
2019-04-03 04:24:00,1
2019-04-03 04:27:00,1
2019-04-03 04:29:00,1
2019-04-03 04:31:00,1
2019-04-03 04:33:00,1
2019-04-03 04:35:00,1
2019-04-03 04:38:00,1
2019-04-03 04:40:00,1
2019-04-03 04:42:00,1
2019-04-03 04:44:00,1
2019-04-03 04:46:00,1
2019-04-03 04:47:00,1
2019-04-03 04:49:00,1
2019-04-03 04:51:00,1
2019-04-03 04:53:00,1
2019-04-03 04:55:00,1
2019-04-03 04:57:00,1
2019-04-03 04:59:00,1
2019-04-03 05:01:00,1
2019-04-03 05:03:00,1
2019-04-03 05:05:00,1
2019-04-03 05:07:00,1
2019-04-03 05:09:00,1
2019-04-03 05:11:00,1
2019-04-03 05:13:00,1
2019-04-03 05:15:00,1
2019-04-03 05:17:00,1
2019-04-03 05:19:00,1
2019-04-03 05:21:00,1
2019-04-03 05:23:00,1
2019-04-03 05:24:00,1
2019-04-03 05:27:00,1
2019-04-03 05:28:00,1
2019-04-03 05:31:00,1
2019-04-03 05:32:00,1
2019-04-03 05:34:00,1
2019-04-03 05:36:00,1
2019-04-03 05:38:00,1
2019-04-03 05:40:00,1
2019-04-03 05:42:00,1
2019-04-03 05:44:00,1
2019-04-03 05:46:00,1
2019-04-03 05:48:00,1
2019-04-03 05:49:00,1
2019-04-03 05:51:00,1
2019-04-03 05:53:00,1
2019-04-03 05:55:00,1
2019-04-03 05:57:00,1
2019-04-03 05:58:00,1
2019-04-03 06:00:00,1
2019-04-03 06:02:00,1
2019-04-03 06:04:00,1
2019-04-03 06:06:00,1
2019-04-03 06:08:00,1
2019-04-03 06:09:00,1
2019-04-03 06:11:00,1
2019-04-03 06:13:00,1
2019-04-03 06:15:00,1
2019-04-03 06:17:00,1
2019-04-03 06:18:00,1
2019-04-03 06:20:00,1
2019-04-03 06:22:00,1
2019-04-03 06:24:00,1
2019-04-03 06:26:00,1
2019-04-03 06:27:00,1
2019-04-03 06:29:00,1
2019-04-03 06:31:00,1
2019-04-03 06:33:00,1
2019-04-03 06:34:00,1
2019-04-03 06:36:00,1
2019-04-03 06:38:00,1
2019-04-03 06:40:00,1
2019-04-03 06:42:00,1
2019-04-03 06:44:00,1
2019-04-03 06:46:00,1
2019-04-03 06:48:00,1
2019-04-03 06:50:00,1
2019-04-03 06:52:00,1
2019-04-03 06:54:00,1
2019-04-03 06:56:00,1
2019-04-03 06:58:00,1
2019-04-03 06:59:00,1
2019-04-03 07:02:00,1
2019-04-03 07:04:00,1
2019-04-03 07:05:00,1
2019-04-03 07:07:00,1
2019-04-03 07:09:00,1
2019-04-03 07:10:00,1
2019-04-03 07:12:00,1
2019-04-03 07:14:00,1
2019-04-03 07:16:00,1
2019-04-03 07:18:00,1
2019-04-03 07:20:00,1
2019-04-03 07:21:00,1
2019-04-03 07:23:00,1
2019-04-03 07:25:00,1
2019-04-03 07:27:00,1
2019-04-03 07:29:00,1
2019-04-03 07:31:00,1
2019-04-03 07:34:00,1
2019-04-03 07:36:00,1
2019-04-03 07:39:00,1
2019-04-03 07:41:00,1
2019-04-03 07:44:00,1
2019-04-03 07:47:00,1
2019-04-03 07:49:00,1
2019-04-03 07:52:00,1
2019-04-03 07:54:00,1
2019-04-03 07:56:00,1
2019-04-03 07:58:00,1
2019-04-03 08:01:00,1
2019-04-03 08:03:00,1
2019-04-03 08:07:00,1
2019-04-03 08:10:00,1
2019-04-03 08:12:00,1
2019-04-03 08:14:00,1
2019-04-03 08:17:00,1
2019-04-03 08:19:00,1
2019-04-03 08:22:00,1
2019-04-03 08:24:00,1
2019-04-03 08:26:00,1
2019-04-03 08:28:00,1
2019-04-03 08:31:00,1
2019-04-03 08:33:00,1
