1491,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-04-03 00:00:00,1
2019-04-03 00:01:00,1
2019-04-03 00:02:00,1
2019-04-03 00:06:00,6
2019-04-03 00:10:00,1
2019-04-03 00:11:00,1
2019-04-03 00:12:00,1
2019-04-03 00:15:00,1
2019-04-03 00:16:00,6
2019-04-03 00:20:00,1
2019-04-03 00:21:00,1
2019-04-03 00:22:00,1
2019-04-03 00:25:00,1
2019-04-03 00:26:00,6
2019-04-03 00:30:00,1
2019-04-03 00:31:00,1
2019-04-03 00:33:00,1
2019-04-03 00:35:00,1
2019-04-03 00:36:00,8
2019-04-03 00:40:00,1
2019-04-03 00:41:00,2
2019-04-03 00:43:00,1
2019-04-03 00:45:00,1
2019-04-03 00:46:00,8
2019-04-03 00:50:00,1
2019-04-03 00:51:00,1
2019-04-03 00:53:00,1
2019-04-03 00:55:00,1
2019-04-03 00:56:00,6
2019-04-03 01:00:00,1
2019-04-03 01:01:00,1
2019-04-03 01:03:00,1
2019-04-03 01:05:00,1
2019-04-03 01:06:00,6
2019-04-03 01:10:00,1
2019-04-03 01:11:00,1
2019-04-03 01:13:00,1
2019-04-03 01:15:00,1
2019-04-03 01:16:00,6
2019-04-03 01:20:00,1
2019-04-03 01:21:00,1
2019-04-03 01:23:00,1
2019-04-03 01:25:00,1
2019-04-03 01:26:00,6
2019-04-03 01:30:00,1
2019-04-03 01:31:00,1
2019-04-03 01:33:00,1
2019-04-03 01:35:00,1
2019-04-03 01:36:00,6
2019-04-03 01:40:00,1
2019-04-03 01:41:00,1
2019-04-03 01:43:00,1
2019-04-03 01:45:00,1
2019-04-03 01:46:00,6
2019-04-03 01:50:00,1
2019-04-03 01:51:00,1
2019-04-03 01:53:00,1
2019-04-03 01:55:00,1
2019-04-03 01:56:00,8
2019-04-03 02:00:00,1
2019-04-03 02:01:00,1
2019-04-03 02:03:00,1
2019-04-03 02:06:00,7
2019-04-03 02:10:00,1
2019-04-03 02:11:00,1
2019-04-03 02:13:00,1
2019-04-03 02:15:00,1
2019-04-03 02:16:00,6
2019-04-03 02:20:00,1
2019-04-03 02:21:00,1
2019-04-03 02:23:00,1
2019-04-03 02:25:00,1
2019-04-03 02:26:00,6
2019-04-03 02:30:00,1
2019-04-03 02:31:00,1
2019-04-03 02:33:00,1
2019-04-03 02:35:00,1
2019-04-03 02:36:00,8
2019-04-03 02:40:00,1
2019-04-03 02:41:00,1
2019-04-03 02:43:00,1
2019-04-03 02:45:00,1
2019-04-03 02:46:00,6
2019-04-03 02:50:00,1
2019-04-03 02:51:00,1
2019-04-03 02:53:00,1
2019-04-03 02:55:00,1
2019-04-03 02:56:00,7
2019-04-03 02:57:00,1
2019-04-03 03:00:00,1
2019-04-03 03:01:00,1
2019-04-03 03:03:00,1
2019-04-03 03:05:00,1
2019-04-03 03:06:00,6
2019-04-03 03:10:00,1
2019-04-03 03:11:00,1
2019-04-03 03:13:00,1
2019-04-03 03:16:00,7
2019-04-03 03:20:00,1
2019-04-03 03:21:00,1
2019-04-03 03:23:00,1
2019-04-03 03:26:00,7
2019-04-03 03:30:00,1
2019-04-03 03:31:00,1
2019-04-03 03:33:00,1
2019-04-03 03:36:00,9
2019-04-03 03:40:00,1
2019-04-03 03:41:00,1
2019-04-03 03:43:00,1
2019-04-03 03:46:00,7
2019-04-03 03:50:00,1
2019-04-03 03:51:00,1
2019-04-03 03:53:00,1
2019-04-03 03:56:00,7
2019-04-03 04:00:00,1
2019-04-03 04:01:00,1
2019-04-03 04:03:00,1
2019-04-03 04:06:00,6
2019-04-03 04:07:00,1
2019-04-03 04:10:00,1
2019-04-03 04:11:00,1
2019-04-03 04:13:00,1
2019-04-03 04:16:00,8
2019-04-03 04:17:00,1
2019-04-03 04:20:00,1
2019-04-03 04:21:00,1
2019-04-03 04:23:00,1
2019-04-03 04:26:00,6
2019-04-03 04:27:00,1
2019-04-03 04:30:00,1
2019-04-03 04:31:00,1
2019-04-03 04:33:00,1
2019-04-03 04:36:00,6
2019-04-03 04:37:00,1
2019-04-03 04:40:00,1
2019-04-03 04:41:00,1
2019-04-03 04:43:00,1
2019-04-03 04:46:00,6
2019-04-03 04:47:00,1
2019-04-03 04:50:00,1
2019-04-03 04:51:00,1
2019-04-03 04:53:00,1
2019-04-03 04:56:00,6
2019-04-03 04:57:00,1
2019-04-03 05:00:00,1
2019-04-03 05:01:00,1
2019-04-03 05:03:00,1
2019-04-03 05:06:00,6
2019-04-03 05:07:00,1
2019-04-03 05:10:00,1
2019-04-03 05:11:00,1
2019-04-03 05:13:00,1
2019-04-03 05:16:00,6
2019-04-03 05:17:00,1
2019-04-03 05:20:00,1
2019-04-03 05:21:00,1
2019-04-03 05:23:00,1
2019-04-03 05:26:00,8
2019-04-03 05:27:00,1
2019-04-03 05:30:00,1
2019-04-03 05:31:00,1
2019-04-03 05:33:00,1
2019-04-03 05:36:00,6
2019-04-03 05:37:00,1
2019-04-03 05:40:00,1
2019-04-03 05:41:00,1
2019-04-03 05:43:00,1
2019-04-03 05:46:00,6
2019-04-03 05:47:00,1
2019-04-03 05:50:00,1
2019-04-03 05:51:00,1
2019-04-03 05:53:00,1
2019-04-03 05:56:00,6
2019-04-03 05:57:00,1
2019-04-03 06:00:00,1
2019-04-03 06:01:00,1
2019-04-03 06:03:00,1
2019-04-03 06:06:00,6
2019-04-03 06:07:00,1
2019-04-03 06:10:00,1
2019-04-03 06:11:00,1
2019-04-03 06:13:00,1
2019-04-03 06:16:00,8
2019-04-03 06:17:00,1
2019-04-03 06:20:00,1
2019-04-03 06:21:00,1
2019-04-03 06:23:00,1
2019-04-03 06:26:00,6
2019-04-03 06:27:00,1
2019-04-03 06:30:00,1
2019-04-03 06:31:00,1
2019-04-03 06:33:00,1
2019-04-03 06:36:00,6
2019-04-03 06:37:00,1
2019-04-03 06:40:00,1
2019-04-03 06:41:00,1
2019-04-03 06:43:00,1
2019-04-03 06:46:00,8
2019-04-03 06:47:00,1
2019-04-03 06:50:00,1
2019-04-03 06:51:00,1
2019-04-03 06:53:00,1
2019-04-03 06:56:00,6
2019-04-03 06:57:00,1
2019-04-03 07:00:00,1
2019-04-03 07:01:00,1
2019-04-03 07:03:00,1
2019-04-03 07:06:00,6
2019-04-03 07:07:00,1
2019-04-03 07:10:00,1
2019-04-03 07:11:00,1
2019-04-03 07:13:00,1
2019-04-03 07:16:00,6
2019-04-03 07:17:00,1
2019-04-03 07:20:00,1
2019-04-03 07:21:00,1
2019-04-03 07:23:00,1
2019-04-03 07:26:00,8
2019-04-03 07:27:00,1
2019-04-03 07:30:00,1
2019-04-03 07:31:00,1
2019-04-03 07:33:00,1
2019-04-03 07:36:00,6
2019-04-03 07:37:00,1
2019-04-03 07:40:00,1
2019-04-03 07:41:00,1
2019-04-03 07:43:00,1
2019-04-03 07:46:00,6
2019-04-03 07:47:00,1
2019-04-03 07:50:00,1
2019-04-03 07:51:00,1
2019-04-03 07:53:00,1
2019-04-03 07:56:00,8
2019-04-03 07:57:00,1
2019-04-03 08:00:00,1
2019-04-03 08:01:00,1
2019-04-03 08:03:00,1
2019-04-03 08:06:00,8
2019-04-03 08:07:00,1
2019-04-03 08:10:00,1
2019-04-03 08:11:00,1
2019-04-03 08:13:00,1
2019-04-03 08:16:00,6
2019-04-03 08:17:00,1
2019-04-03 08:20:00,1
2019-04-03 08:21:00,1
2019-04-03 08:23:00,1
2019-04-03 08:26:00,6
2019-04-03 08:27:00,1
2019-04-03 08:30:00,1
2019-04-03 08:31:00,1
2019-04-03 08:33:00,1
2019-04-03 08:36:00,6
2019-04-03 08:37:00,1
2019-04-03 08:40:00,1
2019-04-03 08:41:00,1
2019-04-03 08:43:00,1
2019-04-03 08:46:00,7
2019-04-03 08:47:00,1
2019-04-03 08:50:00,1
2019-04-03 08:51:00,1
2019-04-03 08:53:00,1
2019-04-03 08:56:00,7
2019-04-03 08:57:00,1
2019-04-03 09:00:00,1
2019-04-03 09:01:00,1
2019-04-03 09:03:00,1
2019-04-03 09:06:00,6
2019-04-03 09:07:00,1
2019-04-03 09:10:00,1
2019-04-03 09:11:00,1
2019-04-03 09:13:00,1
2019-04-03 09:16:00,6
2019-04-03 09:17:00,1
2019-04-03 09:20:00,1
2019-04-03 09:21:00,1
2019-04-03 09:23:00,1
2019-04-03 09:26:00,6
2019-04-03 09:27:00,1
2019-04-03 09:30:00,1
2019-04-03 09:31:00,1
2019-04-03 09:33:00,1
2019-04-03 09:36:00,6
2019-04-03 09:37:00,1
2019-04-03 09:40:00,1
2019-04-03 09:41:00,1
2019-04-03 09:43:00,1
2019-04-03 09:46:00,6
2019-04-03 09:47:00,1
2019-04-03 09:50:00,1
2019-04-03 09:51:00,1
2019-04-03 09:53:00,1
2019-04-03 09:56:00,6
2019-04-03 09:57:00,1
2019-04-03 10:00:00,1
2019-04-03 10:01:00,1
2019-04-03 10:03:00,1
2019-04-03 10:06:00,6
2019-04-03 10:07:00,1
2019-04-03 10:10:00,1
2019-04-03 10:11:00,1
2019-04-03 10:13:00,1
2019-04-03 10:16:00,6
2019-04-03 10:17:00,1
2019-04-03 10:20:00,1
2019-04-03 10:21:00,1
2019-04-03 10:23:00,1
2019-04-03 10:26:00,6
2019-04-03 10:27:00,1
2019-04-03 10:30:00,1
2019-04-03 10:31:00,1
2019-04-03 10:33:00,1
2019-04-03 10:36:00,6
2019-04-03 10:37:00,1
2019-04-03 10:40:00,1
2019-04-03 10:41:00,1
2019-04-03 10:43:00,1
2019-04-03 10:46:00,7
2019-04-03 10:47:00,1
2019-04-03 10:50:00,1
2019-04-03 10:51:00,1
2019-04-03 10:53:00,1
2019-04-03 10:56:00,7
2019-04-03 10:57:00,1
2019-04-03 11:00:00,1
2019-04-03 11:01:00,1
2019-04-03 11:03:00,1
2019-04-03 11:06:00,6
2019-04-03 11:07:00,1
2019-04-03 11:10:00,1
2019-04-03 11:11:00,1
2019-04-03 11:13:00,1
2019-04-03 11:16:00,6
2019-04-03 11:17:00,1
2019-04-03 11:20:00,1
2019-04-03 11:21:00,1
2019-04-03 11:23:00,1
2019-04-03 11:26:00,7
2019-04-03 11:27:00,1
2019-04-03 11:30:00,1
2019-04-03 11:31:00,1
2019-04-03 11:33:00,1
2019-04-03 11:36:00,6
2019-04-03 11:37:00,1
2019-04-03 11:40:00,1
2019-04-03 11:41:00,1
2019-04-03 11:43:00,1
2019-04-03 11:46:00,6
2019-04-03 11:47:00,1
2019-04-03 11:50:00,1
2019-04-03 11:51:00,1
2019-04-03 11:53:00,1
2019-04-03 11:56:00,6
2019-04-03 11:57:00,1
2019-04-03 12:00:00,1
2019-04-03 12:01:00,1
2019-04-03 12:03:00,1
2019-04-03 12:06:00,6
2019-04-03 12:07:00,1
2019-04-03 12:10:00,1
2019-04-03 12:11:00,1
2019-04-03 12:13:00,1
2019-04-03 12:16:00,6
2019-04-03 12:17:00,1
2019-04-03 12:20:00,1
2019-04-03 12:21:00,1
2019-04-03 12:23:00,1
2019-04-03 12:26:00,6
2019-04-03 12:27:00,1
2019-04-03 12:30:00,1
2019-04-03 12:31:00,1
2019-04-03 12:33:00,1
2019-04-03 12:36:00,7
2019-04-03 12:37:00,1
2019-04-03 12:40:00,1
2019-04-03 12:41:00,1
2019-04-03 12:43:00,1
2019-04-03 12:46:00,6
2019-04-03 12:47:00,1
2019-04-03 12:50:00,1
2019-04-03 12:51:00,1
2019-04-03 12:53:00,1
2019-04-03 12:56:00,6
2019-04-03 12:57:00,1
2019-04-03 13:00:00,1
2019-04-03 13:01:00,1
2019-04-03 13:03:00,1
2019-04-03 13:06:00,6
2019-04-03 13:07:00,1
2019-04-03 13:10:00,1
2019-04-03 13:11:00,1
2019-04-03 13:13:00,1
2019-04-03 13:16:00,6
2019-04-03 13:17:00,1
2019-04-03 13:20:00,1
2019-04-03 13:21:00,1
2019-04-03 13:23:00,1
