84,select * from XCRedshift where specObjId=#
2019-04-03 01:11:00,1
2019-04-03 01:31:00,1
2019-04-03 02:22:00,1
2019-04-03 02:26:00,1
2019-04-03 02:30:00,1
2019-04-03 03:14:00,1
2019-04-03 03:44:00,1
2019-04-03 03:46:00,1
2019-04-03 03:49:00,1
2019-04-03 05:41:00,1
2019-04-03 07:34:00,1
2019-04-03 07:38:00,1
2019-04-03 08:13:00,1
2019-04-03 08:34:00,1
2019-04-03 11:44:00,1
2019-04-03 12:52:00,1
2019-04-03 13:12:00,1
2019-04-03 13:40:00,1
2019-04-03 14:53:00,1
2019-04-03 15:15:00,1
2019-04-03 15:30:00,4
2019-04-03 15:53:00,1
2019-04-03 16:43:00,1
2019-04-03 19:04:00,1
2019-04-03 19:06:00,1
2019-04-03 19:56:00,1
2019-04-03 20:13:00,1
2019-04-03 22:27:00,1
2019-04-03 22:28:00,17
2019-04-03 22:29:00,35
2019-04-03 22:30:00,1
