1,"SELECT TOP #  s.plate,s.mjd,s.fiberid,s.z,s.zErr,s.zWarning,s.class,s.spectroFlux_g,s.spectroFlux_i,s.spectroFlux_r,s.spectroFlux_u,s.spectroFlux_z,p.run,p.rerun,p.camCol,p.field,p.obj  FROM ..SpecObj as s  JOIN ..PhotoObj AS p ON s.bestObjID = p.objID  JOIN PhotoObj AS p ON s.bestobjid=p.objid  WHERE s.z > # AND (s.class = &&& OR s.class = &&&) AND s.z < # AND s.zWarning = # AND ( p.type = # OR p.type = #) AND (p.flags & (dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags(&&&)) > #) AND (s.primTarget & (dbo.fPrimTarget(&&&) + dbo.fPrimTarget(&&&) + dbo.fPrimTarget(&&&) + dbo.fPrimTarget(&&&)) > #) AND (s.secTarget & (dbo.fSecTarget(&&&) + dbo.fSecTarget(&&&) + dbo.fSecTarget(&&&) + dbo.fSecTarget(&&&) + dbo.fSecTarget(&&&) + dbo.fSecTarget(&&&) + dbo.fSecTarget(&&&) + dbo.fSecTarget(&&&)) > #) AND (s.boss_target1 & (dbo.fBossTarget1(&&&) + dbo.fBossTarget1(&&&) + dbo.fBossTarget1(&&&) + dbo.fBossTarget1(&&&) + dbo.fBossTarget1(&&&) + dbo.fBossTarget1(&&&)) != #)"
2019-04-03 21:11:00,1
