1,"SELECT TOP #  s.plate,s.mjd,s.fiberid,s.z,s.zErr,s.zWarning,s.class,s.spectroFlux_g,s.spectroFlux_i,s.spectroFlux_r,s.spectroFlux_u,s.spectroFlux_z  FROM ..SpecObj as s  JOIN dbo.fGetNearbySpecObjEq(#,#,#) AS b ON b.SpecobjID = S.SpecobjID  WHERE s.z > # AND s.zWarning = # AND (s.class = &&&) AND s.z < # AND (s.primTarget & (dbo.fPrimTarget(&&&)) > #) AND (s.secTarget & (dbo.fSecTarget(&&&)) > #) AND (s.boss_target1 & (dbo.fBossTarget1(&&&)) != #)"
2019-04-03 20:18:00,1
