78,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-03-07 03:04:00,1
2019-03-07 04:23:00,1
2019-03-07 04:24:00,5
2019-03-07 04:25:00,2
2019-03-07 04:26:00,4
2019-03-07 04:27:00,1
2019-03-07 04:28:00,6
2019-03-07 04:29:00,5
2019-03-07 04:30:00,1
2019-03-07 04:31:00,7
2019-03-07 04:32:00,3
2019-03-07 04:33:00,4
2019-03-07 04:34:00,1
2019-03-07 04:35:00,4
2019-03-07 04:36:00,1
2019-03-07 04:37:00,2
2019-03-07 04:38:00,1
2019-03-07 04:39:00,4
2019-03-07 04:40:00,6
2019-03-07 04:41:00,5
2019-03-07 04:42:00,3
2019-03-07 04:43:00,4
2019-03-07 04:44:00,3
2019-03-07 16:34:00,1
2019-03-07 20:12:00,1
2019-03-07 20:42:00,1
2019-03-07 22:07:00,1
