28,select * from XCRedshift where specObjId=#
2019-03-07 02:07:00,1
2019-03-07 04:27:00,1
2019-03-07 05:46:00,1
2019-03-07 06:00:00,1
2019-03-07 06:13:00,1
2019-03-07 06:35:00,1
2019-03-07 07:32:00,1
2019-03-07 07:53:00,1
2019-03-07 08:48:00,1
2019-03-07 09:21:00,1
2019-03-07 09:58:00,1
2019-03-07 10:05:00,1
2019-03-07 10:17:00,1
2019-03-07 10:45:00,1
2019-03-07 11:37:00,1
2019-03-07 12:46:00,1
2019-03-07 13:51:00,1
2019-03-07 14:36:00,1
2019-03-07 14:56:00,1
2019-03-07 15:46:00,1
2019-03-07 16:51:00,1
2019-03-07 17:57:00,1
2019-03-07 18:27:00,1
2019-03-07 18:45:00,1
2019-03-07 19:39:00,1
2019-03-07 19:49:00,1
2019-03-07 23:20:00,1
2019-03-07 23:43:00,1
