1,"SELECT Sp.*,   p.* into mydb.TESS_Carbon_SloanDR8      from SpecObjAll Sp JOIN PhotoTag p   ON Sp.specObjID = p.specObjID       WHERE Sp.Class = &&&   AND (Sp.subclass=&&&         OR Sp.subclass= &&&     OR Sp.subclass=&&&)"
2019-03-07 05:09:00,1
