82,select distinct parent from DBViewCols where viewname=&&&
2019-03-07 00:22:00,1
2019-03-07 00:30:00,1
2019-03-07 02:20:00,1
2019-03-07 02:21:00,2
2019-03-07 03:27:00,1
2019-03-07 03:43:00,1
2019-03-07 03:56:00,1
2019-03-07 04:14:00,1
2019-03-07 04:53:00,1
2019-03-07 06:36:00,1
2019-03-07 08:24:00,1
2019-03-07 08:26:00,1
2019-03-07 09:52:00,3
2019-03-07 09:53:00,5
2019-03-07 09:54:00,2
2019-03-07 10:38:00,2
2019-03-07 11:40:00,1
2019-03-07 12:03:00,1
2019-03-07 12:04:00,2
2019-03-07 12:36:00,1
2019-03-07 12:39:00,1
2019-03-07 12:57:00,1
2019-03-07 14:10:00,1
2019-03-07 14:34:00,1
2019-03-07 14:36:00,2
2019-03-07 15:11:00,1
2019-03-07 15:17:00,1
2019-03-07 16:17:00,1
2019-03-07 16:22:00,1
2019-03-07 16:27:00,2
2019-03-07 17:14:00,1
2019-03-07 17:55:00,1
2019-03-07 18:03:00,1
2019-03-07 18:04:00,1
2019-03-07 18:05:00,1
2019-03-07 18:10:00,1
2019-03-07 18:11:00,1
2019-03-07 18:51:00,1
2019-03-07 18:55:00,2
2019-03-07 19:51:00,1
2019-03-07 21:16:00,1
2019-03-07 21:18:00,2
2019-03-07 21:20:00,1
2019-03-07 21:44:00,1
2019-03-07 21:45:00,3
2019-03-07 21:47:00,1
2019-03-07 21:48:00,1
2019-03-07 21:54:00,1
2019-03-07 21:55:00,1
2019-03-07 21:59:00,1
2019-03-07 22:02:00,1
2019-03-07 22:03:00,4
2019-03-07 22:05:00,1
2019-03-07 22:12:00,1
2019-03-07 22:13:00,1
2019-03-07 22:15:00,1
2019-03-07 22:17:00,1
2019-03-07 22:18:00,1
2019-03-07 23:29:00,2
2019-03-07 23:31:00,1
2019-03-07 23:33:00,1
2019-03-07 23:34:00,1
