4,"SELECT p.dr7objid, p.dr8objid, s.specObjID, s.z into mydb.MyTable_# from PhotoObjDR7  p   JOIN SpecDR7 f ON f.dr7objid = p.dr7objid   JOIN SpecObjAll s ON s.specObjID = f.specObjID WHERE    p.type < #			   and p.type > #   and s.z># and s.z<#"
2019-06-23 16:05:00,1
2019-06-23 16:09:00,1
2019-06-23 16:10:00,1
2019-06-23 16:18:00,1
