1,"SELECT TOP # str(s.ra,#,#) as ra,str(s.[dec],#,#) as dec FROM BESTDR8..SpecObj as s 	JOIN dbo.fGetNearbySpecObjEq(#,#,#) AS b ON b.SpecobjID = S.SpecobjID WHERE  s.zWarning = #"
2019-06-23 06:08:00,1
