34,select * from SpecObjAll where specObjId=#
2019-06-23 01:05:00,1
2019-06-23 03:16:00,1
2019-06-23 05:44:00,1
2019-06-23 05:47:00,1
2019-06-23 07:06:00,1
2019-06-23 07:56:00,1
2019-06-23 10:22:00,2
2019-06-23 10:45:00,1
2019-06-23 11:03:00,1
2019-06-23 11:19:00,1
2019-06-23 12:27:00,1
2019-06-23 12:31:00,1
2019-06-23 13:05:00,1
2019-06-23 13:51:00,1
2019-06-23 13:56:00,1
2019-06-23 14:51:00,1
2019-06-23 15:15:00,1
2019-06-23 16:51:00,1
2019-06-23 18:22:00,1
2019-06-23 18:57:00,1
2019-06-23 19:05:00,1
2019-06-23 19:08:00,1
2019-06-23 19:36:00,1
2019-06-23 20:12:00,1
2019-06-23 20:21:00,1
2019-06-23 20:52:00,1
2019-06-23 21:34:00,4
2019-06-23 21:52:00,1
2019-06-23 22:15:00,1
2019-06-23 23:52:00,1
