67,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-06-23 00:02:00,1
2019-06-23 00:19:00,1
2019-06-23 00:20:00,1
2019-06-23 00:42:00,1
2019-06-23 00:51:00,1
2019-06-23 01:12:00,1
2019-06-23 01:18:00,2
2019-06-23 01:21:00,1
2019-06-23 01:36:00,1
2019-06-23 01:39:00,1
2019-06-23 01:41:00,1
2019-06-23 01:42:00,1
2019-06-23 01:45:00,1
2019-06-23 01:48:00,1
2019-06-23 01:53:00,1
2019-06-23 01:58:00,1
2019-06-23 02:05:00,1
2019-06-23 02:08:00,1
2019-06-23 02:10:00,1
2019-06-23 02:29:00,2
2019-06-23 02:32:00,1
2019-06-23 02:44:00,1
2019-06-23 02:50:00,1
2019-06-23 02:58:00,1
2019-06-23 03:23:00,1
2019-06-23 03:30:00,1
2019-06-23 03:39:00,1
2019-06-23 03:46:00,1
2019-06-23 05:09:00,1
2019-06-23 06:18:00,1
2019-06-23 06:40:00,1
2019-06-23 07:39:00,1
2019-06-23 09:29:00,1
2019-06-23 11:27:00,1
2019-06-23 11:45:00,1
2019-06-23 12:03:00,1
2019-06-23 12:20:00,1
2019-06-23 12:29:00,1
2019-06-23 12:53:00,1
2019-06-23 13:30:00,1
2019-06-23 15:39:00,1
2019-06-23 16:16:00,1
2019-06-23 17:06:00,1
2019-06-23 17:50:00,1
2019-06-23 18:14:00,1
2019-06-23 18:25:00,1
2019-06-23 18:28:00,1
2019-06-23 18:42:00,1
2019-06-23 18:56:00,1
2019-06-23 19:09:00,1
2019-06-23 20:18:00,1
2019-06-23 20:41:00,1
2019-06-23 21:31:00,1
2019-06-23 21:49:00,1
2019-06-23 22:06:00,2
2019-06-23 22:12:00,1
2019-06-23 22:22:00,1
2019-06-23 22:24:00,1
2019-06-23 22:40:00,2
2019-06-23 22:41:00,1
2019-06-23 22:43:00,1
2019-06-23 22:45:00,1
2019-06-23 23:20:00,1
