5364,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-06-23 00:00:00,1
2019-06-23 00:02:00,9
2019-06-23 00:03:00,5
2019-06-23 00:07:00,2
2019-06-23 00:08:00,2
2019-06-23 00:09:00,19
2019-06-23 00:10:00,1
2019-06-23 00:12:00,8
2019-06-23 00:13:00,5
2019-06-23 00:17:00,2
2019-06-23 00:18:00,2
2019-06-23 00:19:00,19
2019-06-23 00:20:00,1
2019-06-23 00:22:00,8
2019-06-23 00:23:00,5
2019-06-23 00:27:00,2
2019-06-23 00:28:00,2
2019-06-23 00:29:00,19
2019-06-23 00:30:00,1
2019-06-23 00:32:00,9
2019-06-23 00:33:00,5
2019-06-23 00:37:00,2
2019-06-23 00:38:00,2
2019-06-23 00:39:00,18
2019-06-23 00:40:00,1
2019-06-23 00:42:00,8
2019-06-23 00:43:00,5
2019-06-23 00:47:00,2
2019-06-23 00:48:00,2
2019-06-23 00:49:00,18
2019-06-23 00:50:00,1
2019-06-23 00:52:00,8
2019-06-23 00:53:00,5
2019-06-23 00:57:00,2
2019-06-23 00:58:00,2
2019-06-23 00:59:00,19
2019-06-23 01:00:00,1
2019-06-23 01:02:00,8
2019-06-23 01:03:00,5
2019-06-23 01:07:00,2
2019-06-23 01:08:00,2
2019-06-23 01:09:00,18
2019-06-23 01:10:00,1
2019-06-23 01:12:00,8
2019-06-23 01:13:00,5
2019-06-23 01:17:00,2
2019-06-23 01:18:00,2
2019-06-23 01:19:00,18
2019-06-23 01:20:00,1
2019-06-23 01:22:00,8
2019-06-23 01:23:00,6
2019-06-23 01:27:00,2
2019-06-23 01:28:00,2
2019-06-23 01:29:00,18
2019-06-23 01:30:00,1
2019-06-23 01:32:00,8
2019-06-23 01:33:00,6
2019-06-23 01:37:00,2
2019-06-23 01:38:00,2
2019-06-23 01:39:00,19
2019-06-23 01:40:00,1
2019-06-23 01:42:00,8
2019-06-23 01:43:00,7
2019-06-23 01:47:00,2
2019-06-23 01:48:00,4
2019-06-23 01:49:00,18
2019-06-23 01:50:00,1
2019-06-23 01:52:00,9
2019-06-23 01:53:00,5
2019-06-23 01:57:00,2
2019-06-23 01:58:00,2
2019-06-23 01:59:00,18
2019-06-23 02:00:00,1
2019-06-23 02:02:00,9
2019-06-23 02:03:00,5
2019-06-23 02:07:00,2
2019-06-23 02:08:00,2
2019-06-23 02:09:00,19
2019-06-23 02:10:00,1
2019-06-23 02:12:00,8
2019-06-23 02:13:00,5
2019-06-23 02:17:00,2
2019-06-23 02:18:00,2
2019-06-23 02:19:00,18
2019-06-23 02:20:00,1
2019-06-23 02:22:00,8
2019-06-23 02:23:00,5
2019-06-23 02:27:00,2
2019-06-23 02:28:00,2
2019-06-23 02:29:00,18
2019-06-23 02:30:00,1
2019-06-23 02:32:00,9
2019-06-23 02:33:00,5
2019-06-23 02:37:00,2
2019-06-23 02:38:00,2
2019-06-23 02:39:00,18
2019-06-23 02:40:00,1
2019-06-23 02:42:00,8
2019-06-23 02:43:00,5
2019-06-23 02:47:00,2
2019-06-23 02:48:00,2
2019-06-23 02:49:00,18
2019-06-23 02:50:00,1
2019-06-23 02:52:00,8
2019-06-23 02:53:00,5
2019-06-23 02:57:00,2
2019-06-23 02:58:00,2
2019-06-23 02:59:00,19
2019-06-23 03:00:00,1
2019-06-23 03:02:00,8
2019-06-23 03:03:00,5
2019-06-23 03:07:00,2
2019-06-23 03:08:00,2
2019-06-23 03:09:00,18
2019-06-23 03:10:00,1
2019-06-23 03:12:00,8
2019-06-23 03:13:00,5
2019-06-23 03:17:00,2
2019-06-23 03:18:00,2
2019-06-23 03:19:00,18
2019-06-23 03:20:00,1
2019-06-23 03:22:00,8
2019-06-23 03:23:00,6
2019-06-23 03:27:00,2
2019-06-23 03:28:00,2
2019-06-23 03:29:00,19
2019-06-23 03:30:00,1
2019-06-23 03:32:00,8
2019-06-23 03:33:00,5
2019-06-23 03:37:00,2
2019-06-23 03:38:00,2
2019-06-23 03:39:00,18
2019-06-23 03:40:00,1
2019-06-23 03:42:00,8
2019-06-23 03:43:00,5
2019-06-23 03:47:00,2
2019-06-23 03:48:00,2
2019-06-23 03:49:00,18
2019-06-23 03:50:00,1
2019-06-23 03:52:00,8
2019-06-23 03:53:00,5
2019-06-23 03:57:00,2
2019-06-23 03:58:00,2
2019-06-23 03:59:00,20
2019-06-23 04:00:00,1
2019-06-23 04:02:00,9
2019-06-23 04:03:00,5
2019-06-23 04:07:00,2
2019-06-23 04:08:00,4
2019-06-23 04:09:00,18
2019-06-23 04:10:00,1
2019-06-23 04:12:00,9
2019-06-23 04:13:00,5
2019-06-23 04:17:00,2
2019-06-23 04:18:00,6
2019-06-23 04:19:00,18
2019-06-23 04:20:00,1
2019-06-23 04:22:00,8
2019-06-23 04:23:00,5
2019-06-23 04:27:00,2
2019-06-23 04:28:00,2
2019-06-23 04:29:00,20
2019-06-23 04:30:00,1
2019-06-23 04:32:00,8
2019-06-23 04:33:00,5
2019-06-23 04:37:00,2
2019-06-23 04:38:00,3
2019-06-23 04:39:00,18
2019-06-23 04:40:00,1
2019-06-23 04:42:00,8
2019-06-23 04:43:00,5
2019-06-23 04:47:00,2
2019-06-23 04:48:00,4
2019-06-23 04:49:00,18
2019-06-23 04:50:00,2
2019-06-23 04:52:00,8
2019-06-23 04:53:00,5
2019-06-23 04:57:00,2
2019-06-23 04:58:00,2
2019-06-23 04:59:00,17
2019-06-23 05:00:00,2
2019-06-23 05:02:00,8
2019-06-23 05:03:00,5
2019-06-23 05:07:00,2
2019-06-23 05:08:00,2
2019-06-23 05:09:00,17
2019-06-23 05:10:00,2
2019-06-23 05:12:00,8
2019-06-23 05:13:00,5
2019-06-23 05:17:00,2
2019-06-23 05:18:00,3
2019-06-23 05:19:00,17
2019-06-23 05:20:00,2
2019-06-23 05:22:00,8
2019-06-23 05:23:00,5
2019-06-23 05:27:00,2
2019-06-23 05:28:00,2
2019-06-23 05:29:00,17
2019-06-23 05:30:00,2
2019-06-23 05:32:00,9
2019-06-23 05:33:00,6
2019-06-23 05:37:00,2
2019-06-23 05:38:00,3
2019-06-23 05:39:00,17
2019-06-23 05:40:00,2
2019-06-23 05:42:00,8
2019-06-23 05:43:00,5
2019-06-23 05:47:00,2
2019-06-23 05:48:00,2
2019-06-23 05:49:00,17
2019-06-23 05:50:00,2
2019-06-23 05:52:00,8
2019-06-23 05:53:00,6
2019-06-23 05:57:00,2
2019-06-23 05:58:00,2
2019-06-23 05:59:00,17
2019-06-23 06:00:00,2
2019-06-23 06:02:00,8
2019-06-23 06:03:00,6
2019-06-23 06:07:00,2
2019-06-23 06:08:00,2
2019-06-23 06:09:00,17
2019-06-23 06:10:00,2
2019-06-23 06:12:00,8
2019-06-23 06:13:00,3
2019-06-23 06:14:00,2
