1812,"select  	r.run, r.rerun, r.camcol, r.field, f.fieldId, r.stripe, r.strip,  	r.ra, r.dec, r.raMin, r.raMax, r.decMin, r.decMax,  	r.mu, r.nu, r.incl, r.node, 	r.a, r.b, r.c, r.d, r.e, r.f,  	f.quality, 	f.a_u, f.b_u, f.c_u, f.d_u, f.e_u, f.f_u, 	f.a_g, f.b_g, f.c_g, f.d_g, f.e_g, f.f_g, 	f.a_r, f.b_r, f.c_r, f.d_r, f.e_r, f.f_r, 	f.a_i, f.b_i, f.c_i, f.d_i, f.e_i, f.f_i, 	f.a_z, f.b_z, f.c_z, f.d_z, f.e_z, f.f_z,   dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as u_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as g_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as r_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as i_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as z_url   from dbo.fGetNearbyFrameEq(#,#,#,#) n, Frame r, Field f   where f.fieldId=r.fieldId and r.fieldId=n.fieldId and r.zoom=#"
2019-06-23 07:40:00,3
2019-06-23 07:42:00,8
2019-06-23 07:43:00,2
2019-06-23 07:44:00,2
2019-06-23 07:45:00,8
2019-06-23 07:46:00,2
2019-06-23 07:47:00,5
2019-06-23 07:50:00,3
2019-06-23 07:52:00,4
2019-06-23 07:54:00,5
2019-06-23 07:55:00,1
2019-06-23 07:56:00,7
2019-06-23 07:57:00,5
2019-06-23 08:00:00,3
2019-06-23 08:02:00,4
2019-06-23 08:03:00,4
2019-06-23 08:04:00,4
2019-06-23 08:05:00,1
2019-06-23 08:06:00,2
2019-06-23 08:07:00,5
2019-06-23 08:10:00,3
2019-06-23 08:12:00,3
2019-06-23 08:13:00,1
2019-06-23 08:14:00,5
2019-06-23 08:16:00,2
2019-06-23 08:17:00,5
2019-06-23 08:20:00,7
2019-06-23 08:22:00,4
2019-06-23 08:24:00,4
2019-06-23 08:26:00,2
2019-06-23 08:27:00,5
2019-06-23 08:29:00,4
2019-06-23 08:30:00,3
2019-06-23 08:32:00,3
2019-06-23 08:33:00,1
2019-06-23 08:34:00,6
2019-06-23 08:36:00,2
2019-06-23 08:37:00,6
2019-06-23 08:40:00,3
2019-06-23 08:42:00,3
2019-06-23 08:43:00,1
2019-06-23 08:44:00,4
2019-06-23 08:45:00,4
2019-06-23 08:46:00,2
2019-06-23 08:47:00,5
2019-06-23 08:50:00,3
2019-06-23 08:52:00,4
2019-06-23 08:53:00,4
2019-06-23 08:54:00,4
2019-06-23 08:55:00,4
2019-06-23 08:56:00,3
2019-06-23 08:57:00,5
2019-06-23 09:00:00,3
2019-06-23 09:02:00,3
2019-06-23 09:03:00,1
2019-06-23 09:04:00,4
2019-06-23 09:06:00,2
2019-06-23 09:07:00,5
2019-06-23 09:10:00,3
2019-06-23 09:12:00,4
2019-06-23 09:14:00,4
2019-06-23 09:16:00,2
2019-06-23 09:17:00,5
2019-06-23 09:20:00,3
2019-06-23 09:21:00,1
2019-06-23 09:22:00,3
2019-06-23 09:23:00,2
2019-06-23 09:24:00,4
2019-06-23 09:26:00,2
2019-06-23 09:27:00,5
2019-06-23 09:29:00,3
2019-06-23 09:30:00,9
2019-06-23 09:32:00,4
2019-06-23 09:34:00,6
2019-06-23 09:36:00,2
2019-06-23 09:37:00,5
2019-06-23 09:40:00,3
2019-06-23 09:42:00,3
2019-06-23 09:43:00,1
2019-06-23 09:44:00,4
2019-06-23 09:45:00,4
2019-06-23 09:46:00,2
2019-06-23 09:48:00,5
2019-06-23 09:50:00,3
2019-06-23 09:51:00,35
2019-06-23 09:52:00,4
2019-06-23 09:54:00,4
2019-06-23 09:55:00,2
2019-06-23 09:56:00,5
2019-06-23 09:58:00,5
2019-06-23 10:00:00,3
2019-06-23 10:02:00,4
2019-06-23 10:04:00,4
2019-06-23 10:06:00,2
2019-06-23 10:08:00,5
2019-06-23 10:10:00,3
2019-06-23 10:12:00,3
2019-06-23 10:13:00,1
2019-06-23 10:14:00,4
2019-06-23 10:15:00,7
2019-06-23 10:16:00,5
2019-06-23 10:17:00,18
2019-06-23 10:18:00,5
2019-06-23 10:20:00,3
2019-06-23 10:22:00,3
2019-06-23 10:23:00,1
2019-06-23 10:24:00,4
2019-06-23 10:26:00,2
2019-06-23 10:28:00,5
2019-06-23 10:30:00,3
2019-06-23 10:32:00,4
2019-06-23 10:34:00,6
2019-06-23 10:36:00,2
2019-06-23 10:38:00,5
2019-06-23 10:39:00,1
2019-06-23 10:40:00,3
2019-06-23 10:42:00,3
2019-06-23 10:43:00,1
2019-06-23 10:44:00,4
2019-06-23 10:45:00,4
2019-06-23 10:46:00,2
2019-06-23 10:48:00,5
2019-06-23 10:50:00,3
2019-06-23 10:52:00,3
2019-06-23 10:53:00,1
2019-06-23 10:54:00,4
2019-06-23 10:55:00,5
2019-06-23 10:56:00,2
2019-06-23 10:58:00,5
2019-06-23 11:00:00,3
2019-06-23 11:02:00,3
2019-06-23 11:03:00,1
2019-06-23 11:04:00,4
2019-06-23 11:06:00,2
2019-06-23 11:07:00,1
2019-06-23 11:08:00,5
2019-06-23 11:10:00,3
2019-06-23 11:12:00,3
2019-06-23 11:13:00,1
2019-06-23 11:14:00,4
2019-06-23 11:16:00,2
2019-06-23 11:18:00,5
2019-06-23 11:20:00,3
2019-06-23 11:22:00,4
2019-06-23 11:24:00,4
2019-06-23 11:26:00,2
2019-06-23 11:28:00,5
2019-06-23 11:29:00,1
2019-06-23 11:30:00,3
2019-06-23 11:32:00,4
2019-06-23 11:33:00,5
2019-06-23 11:34:00,6
2019-06-23 11:36:00,2
2019-06-23 11:38:00,5
2019-06-23 11:39:00,5
2019-06-23 11:40:00,7
2019-06-23 11:42:00,3
2019-06-23 11:43:00,3
2019-06-23 11:44:00,4
2019-06-23 11:45:00,4
2019-06-23 11:46:00,2
2019-06-23 11:48:00,5
2019-06-23 11:50:00,3
2019-06-23 11:52:00,3
2019-06-23 11:53:00,1
2019-06-23 11:54:00,4
2019-06-23 11:55:00,5
2019-06-23 11:56:00,2
2019-06-23 11:58:00,5
2019-06-23 12:00:00,3
2019-06-23 12:02:00,3
2019-06-23 12:03:00,1
2019-06-23 12:04:00,4
2019-06-23 12:06:00,2
2019-06-23 12:08:00,5
2019-06-23 12:10:00,3
2019-06-23 12:12:00,8
2019-06-23 12:13:00,1
2019-06-23 12:14:00,4
2019-06-23 12:16:00,6
2019-06-23 12:18:00,5
2019-06-23 12:20:00,3
2019-06-23 12:22:00,3
2019-06-23 12:23:00,1
2019-06-23 12:24:00,4
2019-06-23 12:26:00,2
2019-06-23 12:28:00,5
2019-06-23 12:30:00,3
2019-06-23 12:32:00,3
2019-06-23 12:33:00,1
2019-06-23 12:34:00,6
2019-06-23 12:36:00,2
2019-06-23 12:37:00,10
2019-06-23 12:38:00,5
2019-06-23 12:40:00,2
2019-06-23 12:41:00,4
2019-06-23 12:42:00,3
2019-06-23 12:43:00,1
2019-06-23 12:44:00,4
2019-06-23 12:45:00,4
2019-06-23 12:46:00,2
2019-06-23 12:48:00,5
2019-06-23 12:50:00,2
2019-06-23 12:51:00,1
2019-06-23 12:52:00,3
2019-06-23 12:53:00,1
2019-06-23 12:54:00,4
2019-06-23 12:56:00,7
2019-06-23 12:58:00,5
2019-06-23 13:00:00,2
2019-06-23 13:01:00,1
2019-06-23 13:02:00,3
2019-06-23 13:03:00,1
2019-06-23 13:04:00,4
2019-06-23 13:06:00,10
2019-06-23 13:08:00,5
2019-06-23 13:11:00,3
2019-06-23 13:12:00,3
2019-06-23 13:13:00,1
2019-06-23 13:14:00,4
2019-06-23 13:16:00,2
2019-06-23 13:18:00,5
2019-06-23 13:21:00,3
2019-06-23 13:22:00,3
2019-06-23 13:23:00,1
2019-06-23 13:24:00,4
2019-06-23 13:26:00,2
2019-06-23 13:28:00,5
2019-06-23 13:31:00,3
2019-06-23 13:32:00,3
2019-06-23 13:33:00,1
2019-06-23 13:34:00,6
2019-06-23 13:36:00,2
2019-06-23 13:38:00,5
2019-06-23 13:41:00,3
2019-06-23 13:42:00,3
2019-06-23 13:43:00,1
2019-06-23 13:44:00,4
2019-06-23 13:45:00,4
2019-06-23 13:46:00,2
2019-06-23 13:48:00,5
2019-06-23 13:50:00,4
2019-06-23 13:51:00,3
2019-06-23 13:52:00,3
2019-06-23 13:53:00,1
2019-06-23 13:54:00,4
2019-06-23 13:55:00,5
2019-06-23 13:56:00,2
2019-06-23 13:58:00,5
2019-06-23 14:01:00,3
2019-06-23 14:02:00,3
2019-06-23 14:03:00,1
2019-06-23 14:04:00,4
2019-06-23 14:06:00,2
2019-06-23 14:08:00,5
2019-06-23 14:11:00,3
2019-06-23 14:12:00,3
2019-06-23 14:13:00,1
2019-06-23 14:14:00,8
2019-06-23 14:16:00,2
2019-06-23 14:18:00,5
2019-06-23 14:21:00,3
2019-06-23 14:22:00,3
2019-06-23 14:23:00,1
2019-06-23 14:24:00,4
2019-06-23 14:25:00,4
2019-06-23 14:26:00,2
2019-06-23 14:28:00,9
2019-06-23 14:31:00,3
2019-06-23 14:32:00,3
2019-06-23 14:33:00,1
2019-06-23 14:34:00,5
2019-06-23 14:35:00,1
2019-06-23 14:36:00,2
2019-06-23 14:38:00,7
2019-06-23 14:39:00,2
2019-06-23 14:40:00,2
2019-06-23 14:41:00,3
2019-06-23 14:42:00,7
2019-06-23 14:43:00,1
2019-06-23 14:44:00,4
2019-06-23 14:45:00,4
2019-06-23 14:46:00,2
2019-06-23 14:48:00,5
2019-06-23 14:49:00,3
2019-06-23 14:51:00,3
2019-06-23 14:52:00,3
2019-06-23 14:53:00,1
2019-06-23 14:54:00,4
2019-06-23 14:55:00,5
2019-06-23 14:56:00,6
2019-06-23 14:58:00,5
2019-06-23 15:01:00,3
2019-06-23 15:02:00,3
2019-06-23 15:03:00,1
2019-06-23 15:04:00,4
2019-06-23 15:06:00,2
2019-06-23 15:08:00,5
2019-06-23 15:09:00,4
2019-06-23 15:11:00,3
2019-06-23 15:12:00,3
2019-06-23 15:13:00,1
2019-06-23 15:14:00,4
2019-06-23 15:18:00,7
2019-06-23 15:21:00,3
2019-06-23 15:22:00,3
2019-06-23 15:23:00,1
2019-06-23 15:24:00,4
2019-06-23 15:28:00,7
2019-06-23 15:31:00,3
2019-06-23 15:32:00,3
2019-06-23 15:33:00,1
2019-06-23 15:34:00,6
2019-06-23 15:38:00,7
2019-06-23 15:41:00,3
2019-06-23 15:42:00,3
2019-06-23 15:43:00,1
2019-06-23 15:44:00,4
2019-06-23 15:45:00,4
2019-06-23 15:48:00,7
2019-06-23 15:51:00,3
2019-06-23 15:52:00,3
2019-06-23 15:53:00,1
2019-06-23 15:54:00,4
2019-06-23 15:55:00,5
2019-06-23 15:58:00,7
2019-06-23 16:01:00,3
2019-06-23 16:02:00,3
2019-06-23 16:03:00,1
2019-06-23 16:04:00,4
2019-06-23 16:08:00,7
2019-06-23 16:11:00,3
2019-06-23 16:12:00,3
2019-06-23 16:13:00,1
2019-06-23 16:14:00,4
2019-06-23 16:18:00,11
2019-06-23 16:20:00,5
2019-06-23 16:21:00,7
2019-06-23 16:22:00,3
2019-06-23 16:23:00,1
2019-06-23 16:24:00,8
2019-06-23 16:28:00,7
2019-06-23 16:31:00,3
2019-06-23 16:32:00,3
2019-06-23 16:33:00,1
2019-06-23 16:34:00,6
2019-06-23 16:38:00,7
2019-06-23 16:41:00,8
2019-06-23 16:42:00,8
2019-06-23 16:43:00,1
2019-06-23 16:44:00,4
2019-06-23 16:45:00,4
2019-06-23 16:48:00,7
2019-06-23 16:51:00,3
2019-06-23 16:52:00,3
2019-06-23 16:53:00,1
2019-06-23 16:54:00,4
2019-06-23 16:55:00,3
2019-06-23 16:56:00,2
2019-06-23 16:58:00,7
2019-06-23 17:01:00,3
2019-06-23 17:02:00,3
2019-06-23 17:03:00,1
2019-06-23 17:04:00,4
2019-06-23 17:05:00,4
2019-06-23 17:06:00,1
2019-06-23 17:08:00,7
2019-06-23 17:11:00,3
2019-06-23 17:12:00,3
2019-06-23 17:13:00,1
2019-06-23 17:14:00,4
2019-06-23 17:18:00,7
2019-06-23 17:20:00,4
2019-06-23 17:21:00,3
2019-06-23 17:22:00,3
2019-06-23 17:23:00,1
2019-06-23 17:24:00,4
2019-06-23 17:28:00,7
2019-06-23 17:29:00,4
2019-06-23 17:30:00,4
2019-06-23 17:31:00,7
2019-06-23 17:32:00,7
2019-06-23 17:33:00,1
2019-06-23 17:34:00,6
2019-06-23 17:38:00,7
2019-06-23 17:41:00,3
2019-06-23 17:42:00,3
2019-06-23 17:43:00,1
2019-06-23 17:44:00,4
2019-06-23 17:45:00,4
2019-06-23 17:48:00,7
2019-06-23 17:49:00,5
2019-06-23 17:51:00,3
2019-06-23 17:52:00,3
2019-06-23 17:53:00,1
2019-06-23 17:54:00,4
2019-06-23 17:55:00,5
2019-06-23 17:56:00,1
2019-06-23 17:58:00,7
2019-06-23 18:01:00,18
2019-06-23 18:02:00,18
2019-06-23 18:03:00,1
2019-06-23 18:04:00,4
2019-06-23 18:06:00,8
2019-06-23 18:07:00,4
2019-06-23 18:08:00,7
2019-06-23 18:11:00,3
2019-06-23 18:12:00,8
2019-06-23 18:13:00,1
2019-06-23 18:14:00,4
2019-06-23 18:18:00,7
2019-06-23 18:21:00,3
2019-06-23 18:22:00,7
2019-06-23 18:23:00,1
2019-06-23 18:24:00,8
2019-06-23 18:28:00,7
2019-06-23 18:31:00,3
2019-06-23 18:32:00,3
2019-06-23 18:33:00,1
2019-06-23 18:34:00,6
2019-06-23 18:38:00,7
2019-06-23 18:40:00,1
2019-06-23 18:41:00,5
2019-06-23 18:42:00,3
2019-06-23 18:43:00,13
2019-06-23 18:44:00,6
2019-06-23 18:45:00,8
2019-06-23 18:48:00,7
2019-06-23 18:52:00,1
2019-06-23 18:53:00,4
2019-06-23 18:54:00,6
2019-06-23 18:55:00,2
2019-06-23 18:56:00,3
2019-06-23 18:58:00,7
2019-06-23 19:02:00,1
2019-06-23 19:03:00,4
2019-06-23 19:04:00,6
2019-06-23 19:08:00,7
2019-06-23 19:12:00,1
2019-06-23 19:13:00,4
2019-06-23 19:14:00,6
2019-06-23 19:18:00,7
2019-06-23 19:20:00,4
2019-06-23 19:22:00,1
2019-06-23 19:23:00,5
2019-06-23 19:24:00,6
2019-06-23 19:28:00,7
2019-06-23 19:32:00,1
2019-06-23 19:33:00,4
2019-06-23 19:34:00,8
2019-06-23 19:38:00,7
2019-06-23 19:42:00,1
2019-06-23 19:43:00,4
2019-06-23 19:44:00,6
2019-06-23 19:45:00,4
2019-06-23 19:48:00,7
2019-06-23 19:52:00,1
2019-06-23 19:53:00,4
2019-06-23 19:54:00,6
2019-06-23 19:56:00,5
2019-06-23 19:58:00,7
2019-06-23 20:02:00,1
2019-06-23 20:03:00,4
2019-06-23 20:04:00,6
