1385,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID"
2019-06-23 00:00:00,2
2019-06-23 00:01:00,1
2019-06-23 00:02:00,2
2019-06-23 00:07:00,1
2019-06-23 00:08:00,1
2019-06-23 00:09:00,2
2019-06-23 00:10:00,2
2019-06-23 00:11:00,1
2019-06-23 00:12:00,2
2019-06-23 00:17:00,1
2019-06-23 00:18:00,1
2019-06-23 00:19:00,2
2019-06-23 00:20:00,2
2019-06-23 00:21:00,1
2019-06-23 00:22:00,2
2019-06-23 00:27:00,1
2019-06-23 00:28:00,1
2019-06-23 00:29:00,3
2019-06-23 00:30:00,2
2019-06-23 00:31:00,1
2019-06-23 00:32:00,3
2019-06-23 00:37:00,1
2019-06-23 00:38:00,1
2019-06-23 00:39:00,2
2019-06-23 00:40:00,2
2019-06-23 00:41:00,1
2019-06-23 00:42:00,2
2019-06-23 00:47:00,1
2019-06-23 00:48:00,1
2019-06-23 00:49:00,2
2019-06-23 00:50:00,2
2019-06-23 00:51:00,1
2019-06-23 00:52:00,2
2019-06-23 00:57:00,1
2019-06-23 00:58:00,1
2019-06-23 00:59:00,2
2019-06-23 01:00:00,2
2019-06-23 01:01:00,1
2019-06-23 01:02:00,3
2019-06-23 01:07:00,1
2019-06-23 01:08:00,1
2019-06-23 01:09:00,2
2019-06-23 01:10:00,2
2019-06-23 01:11:00,1
2019-06-23 01:12:00,2
2019-06-23 01:17:00,1
2019-06-23 01:18:00,1
2019-06-23 01:19:00,2
2019-06-23 01:20:00,2
2019-06-23 01:21:00,2
2019-06-23 01:22:00,2
2019-06-23 01:27:00,1
2019-06-23 01:28:00,1
2019-06-23 01:29:00,2
2019-06-23 01:30:00,2
2019-06-23 01:31:00,1
2019-06-23 01:32:00,2
2019-06-23 01:37:00,1
2019-06-23 01:38:00,1
2019-06-23 01:39:00,2
2019-06-23 01:40:00,2
2019-06-23 01:41:00,1
2019-06-23 01:42:00,3
2019-06-23 01:47:00,1
2019-06-23 01:48:00,1
2019-06-23 01:49:00,2
2019-06-23 01:50:00,2
2019-06-23 01:51:00,1
2019-06-23 01:52:00,3
2019-06-23 01:57:00,1
2019-06-23 01:58:00,1
2019-06-23 01:59:00,2
2019-06-23 02:00:00,2
2019-06-23 02:01:00,2
2019-06-23 02:02:00,3
2019-06-23 02:07:00,1
2019-06-23 02:08:00,1
2019-06-23 02:09:00,2
2019-06-23 02:10:00,2
2019-06-23 02:11:00,1
2019-06-23 02:12:00,2
2019-06-23 02:17:00,1
2019-06-23 02:18:00,1
2019-06-23 02:19:00,2
2019-06-23 02:20:00,2
2019-06-23 02:21:00,1
2019-06-23 02:22:00,2
2019-06-23 02:27:00,1
2019-06-23 02:28:00,1
2019-06-23 02:29:00,2
2019-06-23 02:30:00,2
2019-06-23 02:31:00,1
2019-06-23 02:32:00,2
2019-06-23 02:37:00,1
2019-06-23 02:38:00,1
2019-06-23 02:39:00,2
2019-06-23 02:40:00,2
2019-06-23 02:41:00,1
2019-06-23 02:42:00,2
2019-06-23 02:47:00,1
2019-06-23 02:48:00,1
2019-06-23 02:49:00,2
2019-06-23 02:50:00,2
2019-06-23 02:51:00,1
2019-06-23 02:52:00,2
2019-06-23 02:57:00,1
2019-06-23 02:58:00,1
2019-06-23 02:59:00,2
2019-06-23 03:00:00,2
2019-06-23 03:01:00,1
2019-06-23 03:02:00,2
2019-06-23 03:07:00,1
2019-06-23 03:08:00,1
2019-06-23 03:09:00,2
2019-06-23 03:10:00,2
2019-06-23 03:11:00,2
2019-06-23 03:12:00,2
2019-06-23 03:17:00,1
2019-06-23 03:18:00,1
2019-06-23 03:19:00,2
2019-06-23 03:20:00,2
2019-06-23 03:21:00,1
2019-06-23 03:22:00,2
2019-06-23 03:27:00,1
2019-06-23 03:28:00,1
2019-06-23 03:29:00,2
2019-06-23 03:30:00,2
2019-06-23 03:31:00,1
