1,"SELECT TOP #  p.run,p.rerun,p.camCol,p.field,p.obj  FROM ..PhotoObj AS p  JOIN dbo.fGetNearbyObjEq(#,#,#) AS b ON b.objID = P.objID  WHERE (p.u - p.g) > # AND (p.u - p.g) < # AND ( p.type = #)"
2019-03-05 22:19:00,1
