1226,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-08-20 00:12:00,18
2019-08-20 00:25:00,42
2019-08-20 01:53:00,42
2019-08-20 02:47:00,42
2019-08-20 02:56:00,42
2019-08-20 04:34:00,42
2019-08-20 04:54:00,42
2019-08-20 04:57:00,42
2019-08-20 04:58:00,42
2019-08-20 05:09:00,42
2019-08-20 07:25:00,42
2019-08-20 07:58:00,18
2019-08-20 08:16:00,42
2019-08-20 10:05:00,44
2019-08-20 10:16:00,60
2019-08-20 10:54:00,42
2019-08-20 13:07:00,18
2019-08-20 13:34:00,44
2019-08-20 14:02:00,42
2019-08-20 17:30:00,18
2019-08-20 18:07:00,18
2019-08-20 19:28:00,18
2019-08-20 20:25:00,42
2019-08-20 20:53:00,42
2019-08-20 20:57:00,42
2019-08-20 20:59:00,44
2019-08-20 21:36:00,44
2019-08-20 21:40:00,42
2019-08-20 22:28:00,84
2019-08-20 23:22:00,42
2019-08-20 23:29:00,42
